title,date,content,link
กลุ่มแฮกเกอร์ Lazarus เกาหลีเหนือ ปล้นคริปโต 5 หมื่นล้านบาท จากกระดาน Bybit,วันที่ 22 กุมภาพันธ์ 2568 - 16:41 น.,"กลุ่มแฮกเกอร์ Lazarus เกาหลีเหนือ ปล้นคริปโต 5 หมื่นล้านบาท จากกระดาน Bybit
สำนักข่าวด้านคริปโตเคอเรนซีหลายแห่ง รายงานตรงกันว่า เมื่อวันที่ 21 กุมภาพันธ์ที่ผ่านมา มีการโจมตีที่อยู่ของสินทรัพย์ดิจิทัลสกุล Ethereum จำนวนมากกว่า 4 แสน ETH ซึ่งเป็น Cold Wallet หรือที่เก็บรักษาสินทาพย์ดิจิทัลของกระดานซื้อขาย Bybit ซึ่งเป็นกระดานยักษ์ระดับโลก ซึ่งคิดเป็นความเสียหายมากกว่า 1.5 พันล้านเหรียญสหรัฐ หรือ ราว 50,000 ล้านบาท
ต่อมามีรายงานว่า เบื้องหลังของการก่อเหตุดังกล่าวเป็นฝีมือแฮ็กเกอร์ Lazarus Group ซึ่งได้รับการสนับสนุนจากรัฐบาลเกาหลีเหนือ
วิเคราะห์บล็อคเชน รวมถึง Elliptic และ Arkham Intelligence ติดตามการปล้นคริปโตพบง่าถูกย้ายไปยังบัญชีต่างๆ และถ่ายโอนข้อมูลอย่างรวดเร็ว
ตามข้อมูลของ Elliptic ระบุว่า การแฮ็กครั้งนี้เหนือกว่าการโจรกรรมครั้งก่อนๆ ในภาคส่วนนี้มาก ซึ่งรวมถึงเงิน 611 ล้านดอลลาร์ที่ถูกขโมยจาก Poly Network ในปี 2021 และเงิน 570 ล้านดอลลาร์ที่ถูกถอนออกจาก Binance ในปี 2022
ต่อมา นักวิเคราะห์ของ Elliptic เชื่อมโยงการโจมตีนี้กับกลุ่ม Lazarus ของเกาหลีเหนือ ซึ่งเป็นกลุ่มแฮกเกอร์ที่ได้รับการสนับสนุนจากรัฐบาลและมีชื่อเสียงในด้านการขโมยเงินหลายพันล้านดอลลาร์จากอุตสาหกรรมสกุลเงินดิจิทัล กลุ่มนี้มีชื่อเสียงในการแสวงหาผลประโยชน์จากช่องโหว่ด้านความปลอดภัยเพื่อระดมทุนให้กับรัฐบาลเกาหลีเหนือ โดยมักใช้วิธีการฟอกเงินที่ซับซ้อนเพื่อปกปิดการไหลเวียนของเงินทุน
ประวัติการโจมตีแพลตฟอร์มคริปโตของกลุ่ม Lazarus ย้อนกลับไปในปี 2017 เมื่อกลุ่มดังกล่าวแทรกซึมเข้าไปในกระดานเทรดของเกาหลีใต้ 4 แห่ง และขโมยบิตคอยน์มูลค่า 200 ล้านเหรียญสหรัฐ
นอกจากนี้กลุ่ม Lazarus ยังเกี่ยวข้องกับการปล้นคริปโตฯ ก่อนหน้าอีกหลายครั้ง ได้แก่ โจมตี Coincheck ปี 2018, Upbit ปี 2019, Kucoin ปี 2020, Bithumb ปี 2021, HTX ปี 2023 และ Bybit ปี 2025
ที่มา ประชาชาติธุรกิจ",https://www.matichon.co.th/foreign/news_5061516
แปซิฟิกเครียด! ‘นิวซีแลนด์’ เผย ทัพเรือจีนซ้อมรบกระสุนจริงในน่านน้ำสากลอีก,วันที่ 22 กุมภาพันธ์ 2568 - 16:04 น.,"แปซิฟิกเครียด! ‘นิวซีแลนด์’ เผย ทัพเรือจีนซ้อมรบกระสุนจริงในน่านน้ำสากลอีก
เมื่อวันที่ 22 กุมภาพันธ์ สำนักข่าวรอยเตอร์รายงานว่า นิวซีแลนด์ออกมาระบุว่ากองทัพเรือจีนได้ทำการซ้อมรบด้วยกระสุนจริงในน่านน้ำสากลใกล้กับประเทศตนในวันเสาร์(22 ก.พ.) ซึ่งมีขึ้นหนึ่งวันหลังจากจีนได้ทำการซ้อมรบคล้ายกันนี้ในพื้นที่ระหว่างออสเตรเเลียและนิวซีแลนด์ ที่ส่งผลให้สายการบินต่างๆ ต้องเปลี่ยนเส้นทางการบิน
โฆษกของนางจูดิธ คอลลินส์ รัฐมนตรีกลาโหมของนิวซีแลนด์ ระบุในแถลงการณ์ว่า ตามรายงานจากกองกำลังป้องกันนิวซีแลนด์ระบุว่ากลุ่มเรือรบของจีนได้แจ้งเกี่ยวกับช่วงเวลาที่ 2 สำหรับกิจกรรมซ้อมรบด้วยกระสุนจริงในช่วงบ่ายวันเสาร์นี้
แถลงการณ์ระบุอีกว่า เจ้าหน้าที่บนเรือฟรีเกตเตคาฮาของกองทัพเรือนิวซีแลนด์ ได้สังเกตการณ์การยิงกระสุนปืนจริงจากปืนหลักของเรือรบจีน โดยกลุ่มเรือรบจีนได้แจ้งผ่านทางวิทยุสื่อสารถึงความตั้งใจที่จะซ้อมรบด้วยกระสุนจริง
ก่อนหน้านี้ในวันเดียวกัน นายคริสโตเฟอร์ ลักซัน นายกรัฐมนตรีนิวซีแลนด์ กล่าวว่า ไม่ชัดเจนว่าเรือรบจีนได้มุ่งหน้าไปยังน่านน้ำสากลหรือไม่และมีเป้าประสงค์ใด
“สิ่งที่เรากำลังทำอยู่คือการเฝ้าสังเกตการณ์ การตามรอยและติดตามกองเรือ” นายกรัฐมนตรีนิวซีแลนด์กล่าว และเสริมว่า จีนกำลังดำเนินการตามกฎหมายระหว่างประเทศในการซ้อมรบ
ด้านสถานีวิทยุเรดิโอ นิวซีแลนด์ รายงานว่า การซ้อมรบด้วยกระสุนจริงในวันเสาร์มีขึ้นในทะเลแทสมัน ซึ่งกั้นระหว่างออสเตรเลียและนิวซีแลนด์
ขณะที่นายริชาร์ด มาร์ลส์ รัฐมนตรีกลาโหมของออสเตรเลีย กล่าวในวันเสาร์ว่า ปักกิ่งล้มเหลวในการให้เหตุผลที่น่าพอใจในสิ่งที่เขาชี้ว่าเป็นการแจ้งเตือนที่ไม่เพียงพอเกี่ยวกับการซ้อมรบด้วยกระสุนจริงเมื่อวันศุกร์ ซึ่งการแจ้งเตือนที่ล่าช้านี้เป็นเรื่องที่น่ากังวล สำหรับการบินพาณิชย์ “เมื่อเราทำกิจกรรมในลักษณะนี้ โดยปกติเราจะให้เวลาในการแจ้งเตือน 12-24 ชั่วโมง แต่การเตือนของกองเรือจีนนั้นกระชั้นมากๆ” รัฐมนตรีกลาโหมออสเตรเลียกล่าว
เมื่อวันศุกร์(21 ก.พ.)ที่ผ่านมา สายการบินหลายแห่งรวมถึงแควนตัส,เอมิเรตส์ และ แอร์นิวซีแลนด์ ต้องปรับเปลี่ยนเส้นทางบินระหว่างออสเตรเลียและนิวซีแลนด์ หลังจากจีนแจ้งเตือนว่ากองทัพเรือจีนจะทำการซ้อมรบด้วยกระสุนจริงในน่านน้ำสากลนอกชายฝั่งรัฐนิวเซาท์เวลส์ของออสเตรเลีย
อย่างไรก็ตาม นายกัว เจียคุน โฆษกกระทรวงต่างประเทศจีน แถลงในวันเดียวกันนั้นว่า การซ้อมรบของกองทัพเรือจีนเป็นไปตามมาตรฐานความปลอดภัยและปฏิบัติการอย่างเป็นมืออาชีพโดยตลอด สอดคล้องตามหลักกฎหมายระหว่างประเทศและการปฏิบัติระหว่างประเทศ",https://www.matichon.co.th/foreign/news_5061472
อินโดนีเซีย รับเหยื่อค้ามนุษย์ 46 ราย กลับจากเมียนมา มีอดีตสมาชิกสภานิติบัญญัติรวมอยู่ด้วย,วันที่ 22 กุมภาพันธ์ 2568 - 16:03 น.,"อินโดนีเซีย รับเหยื่อค้ามนุษย์ 46 ราย กลับจากเมียนมา มีอดีตสมาชิกสภานิติบัญญัติรวมอยู่ด้วย
เมื่อวันที่ 22 กุมภาพันธ์ เดอะสตาร์ รายงาน่า กระทรวงการต่างประเทศของอินโดนีเซีย เปิดเผยว่า ได้รับพลเมืองอินโดนีเซียทั้งหมด 46 คน ที่ตกเป็นเหยื่อของการค้ามนุษย์ กลับประเทศแล้ว
พวกเขาเหล่านี้ เดินทางถึงสนามบินนานาชาติซูการ์โน-ฮัตตา ในเมืองทังเกอรัง จ.บันเตน ด้วยเที่ยวบิน 2 เที่ยวบิน เมื่อเย็นวันพฤหัสบดี และ เช้าวันศุกร์
1 ในนั้นคือ อดีตสมาชิกสภานิติบัญญัติ ในจ.ชวาตะวันตก
“นี่เป็นผลจากความพยายามอันยาวนานของรัฐบาลอินโดนีเซีย ในการส่งพวกเขากลับจากเมียนมา” จูธา นูกราฮา ผู้อำนวยการฝ่ายคุ้มครองพลเมืองกระทรวงกล่าว
ทั้งให้ข้อมูลเพิ่มว่า เหยื่อมาจากทั้งหมด 9 จังหวัด รวมทั้ง จาการ์ตา , ชะวาตะวันตก และ สุมาตราเหนือ",https://www.matichon.co.th/foreign/news_5061470
ฮามาส จ่อปล่อย 6 ตัวประกัน แลกนักโทษปาเลสไตน์ 600 คน หลังอิสราเอลได้ร่างจริงบิบาสคืนแล้ว,วันที่ 22 กุมภาพันธ์ 2568 - 14:41 น.,"ฮามาส จ่อปล่อย 6 ตัวประกัน แลกนักโทษปาเลสไตน์ 600 คน หลังอิสราเอลได้ร่างจริงบิบาสคืนแล้ว
กลุ่มติดอาวุธฮามาสเตรียมปล่อยตัวประกันอีก 6 คน ที่ถูกจับอยู่ในฉนวนกาซาเป็นอิสระภายในวันเสาร์(22)นี้ เพื่อแลกกับนักโทษชาวปาเลสไตน์ที่อิสราเอลจะปล่อยตัวแลกกันในวันนี้อีกหลายร้อยคน
เป็นความเคลื่อนไหวที่มีขึ้นหลังจากอิสราเอลยืนยันว่าศพที่ได้รับการส่งมอบคืนมาใหม่จากกลุ่มฮามาสในหลายชั่วโมงก่อนหน้านั้นเป็นศพของนางชิรี บิบาส ตัวประกันชาวอิสราเอล ที่เป็นแม่ของลูกชาย 2 คนที่เป็นตัวประกันที่อายุน้อยที่สุดซึ่งถูกฮามาสจับตัวไปและเสียชีวิตแล้วซึ่งได้ถูกส่งร่างคืนมาพร้อมกันรวม 4 ศพในวันที่ 20 กุมภาพันธ์ที่ผ่านมา แต่ปรากฎในภายหลังจากการอ้างของฝ่ายอิสราเอลว่าศพตัวประกันที่ส่งมานั้นไม่ใช่ศพนางชิรี บิบาสดังที่กลุ่มฮามาสระบุแต่อย่างใด จนสร้างความไม่พอใจให้กับอิสราเอลและเสี่ยงที่จะทำให้ข้อตกลงหยุดยิงฮามาส-อิสราเอลที่มีความเปราะบางอย่างยิ่งล่มลงได้
อย่างไรก็ตามในคืนวันศุกร์ที่ 21 กุมภาพันธ์ที่ผ่านมา ฮามาสได้ส่งร่างใหม่ที่ระบุว่าเป็นของนางชิรี บิบาส ให้กับอิสราเอล ซึ่งครอบครัวของเธอยืนยันว่าเป็นร่างของนางบิบาสจริงหลังผ่านการตรวจพิสูจน์โดยสถาบันนิติเวชของอิสราเอลเป็นที่เรียบร้อยแล้ว
บรรยากาศในฉนวนกาซาขณะนี้ กลุ่มฮามาสพร้อมอาวุธรวมตัวกันอยู่ในพื้นที่ 2 จุดในเมืองราฟาห์และเมืองนูเซรัต ซึ่งเป็นจุดที่คาดว่าจะมีการส่งมอบตัวประกันชาวอิสราเอลที่ยังมีชีวิตอยู่ 6 คนให้กับสภากาชาดที่จะทำหน้าที่พาตัวประกันเหล่านั้นส่งมอบให้กับกองกำลังอิสราเอลต่อไป
โดยตัวประกันทั้ง 6 คนนี้จะเป็นตัวประกันที่ยังมีชีวิตอยู่ชุดสุดท้ายในกลุ่มตัวประกัน 33 คน ที่ฮามาสตกลงจะปล่อยตัวภายใต้ข้อตกลงหยุดยิงในเฟสแรกหลังเริ่มบังคับใช้มาตั้งแต่วันที่ 19 มกราคมที่ผ่านมา
สำหรับตัวประกันทั้ง 6 คนที่จะได้รับการปล่อยตัวครั้งนี้ 4 คนแรก ประกอบด้วย เอลิยา โคเฮน อายุ 27 ปี, ทัล โชแฮม อายุ 40 ปี, โอเมอร์ เชม ทอฟ อายุ 22 ปี และ โอเมอร์ เวนเคิร์ต อายุ 23 ปี ทั้งหมดถูกกลุ่มฮามาสจับตัวไปในระหว่างก่อเหตุบุกโจมตีอิสราเอลเมื่อวันที่ 7 ตุลาคมปี 2023 ส่วนตัวประกันที่เหลืออีก 2 คน ได้แก่ ฮีแชม อัล-เซอิด อายุ 36 ปี และ อาเวรา เมนจิสตู อายุ 39 ปี ถูกกลุ่มฮามาสจับตัวไปตั้งแต่พวกเขาเดินทางเข้าไปในฉนวนกาซาเมื่อสิบปีก่อน
ขณะที่คาดหมายว่าอิสราเอลจะทำการปล่อยตัวนักโทษและผู้ถูกคุมขังชาวปาเลสไตน์จำนวน 602 คน ให้กับกลุ่มฮามาสเพื่อแลกกับการปล่อยตัวประกันอิสราเอลทั้ง 6 คนนี้",https://www.matichon.co.th/foreign/news_5061339
ตร.มาเลเซีย รวบแก๊งคอล เปิดบ้านใจกลางกรุงตั้งฐาน ฟันรายได้วันละล้าน มีคนไทยร่วม 6 ราย,วันที่ 22 กุมภาพันธ์ 2568 - 13:52 น.,"ตร.มาเลเซีย รวบแก๊งคอล เปิดบ้านใจกลางกรุงโทรลวงเหยื่อ ฟันรายได้วันละล้าน มีคนไทยร่วม 6 ราย
เมื่อวันที่ 22 กุมภาพันธ์ เวิลด์ออฟบัซ รายงานว่า ตำรวจตรวจคนเข้าเมืองมาเลเซีย ได้ปราบปรามกลุ่มหลอกลวง ที่ควบคุมโดยชาวต่างชาติ ที่เปิด บังกะโล 17 หลัง รอบๆ ที่อยู่อาศัยอันหรูหรากลาง Jalan Kuchai Lama กรุงกัวลาลัมเปอร์ เป็นฐานปฏิบัติการ
การหลอกลวงนี้ โทรหลอกให้คนร่วมลงทุน การพนัน และ ลวงให้รัก สร้างรายได้ถึงวันละ 150,000 ริงกิตต่อวัน หรือมากกว่า 1,139,290 บาท
ผู้ต้องสงสัยที่ถูกจับกุมทั้งหมด เป็นชาวต่างชาติที่ได้รับค่าจ้างต่ำกว่า 4,000 ริงกิตต่อวัน หรือราว 30,380 บาท
ผู้อำนวยการกองตรวจคนเข้าเมือง (ปฏิบัติการ) ได้ออกมาแถลงหลังการจับกุมว่า ผู้ถูกจับกุมทั้งหมดมีอายุระหว่าง 23-54 ปี มี 14 คนที่ถือสัญชาติจีน นอกจากนี้ มีชาวอินโดนีเซียแบ่งเป็นชาย 15 คน และ หญิง 4 คน , ชายพม่า 1 ราย หญิงพม่า 2 ราย , ชายบังคลาเทศ 2 ราย , หญิงลาว 2 ราย และ ผู้หญิงไทย 6 ราย
ผู้ต้องสงสัยทุกคน มีรายได้ 2,500 – 3,500 ริงกิตต่อเดือน หรือราว 18,990 – 26,580 บาท ได้รับอาหาร เสื้อผ้า และ ค่าเดินทางในบังกะโลที่เช่า ตามการรายงานของซินซิว
ระหว่างการจู่โจมเมื่อ 19 กุมภาพันธ์ ตำรวจตรวจคนเข้าเมืองได้ยึดเงินสด 100,000 ริงกิต และยึดเครื่องมือการฉ้อโกงหลายรายการ อย่าง โทรศัพท์ 114 เครื่อง เราเตอร์ 3 เครื่อง คอมพิวเตอร์ 4 เครื่อง
สำนักงานตรวจคนเข้าเมืองสงสัยว่า ผู้บงการของกลุ่มฉ้อโกงเป็นชาวจีน และสมาชิกคนอื่นๆ จากประเทศอื่นคือ “พนักงาน” ของเขา
องค์กรดังกล่าว ใช้ Facebook, TikTok, WeChat, Telegram, WhatsApp ฯลฯ เพื่อหาลูกค้า ทั้งในและต่างประเทศ เพื่อข่าวโครงการปลอมๆ ทองคำ หุ้น อสังหาริมทรัพย์ เรือหรู การลงทุนในหุ้น ธุรกรรมเงินตราต่างประเทศและสินค้าลักชัวรี่
ทั้งนี้ พนักงานที่ถูกจับ รู้ดีว่ากำลังทำอะไร เพราะมีหนังสือคู่มือช่วยนำทางในการหลอกลวง และ ล่อลวงเหยื่อ แบ่งเป็นหมู่ต่าๆง รวมถึงวิธีการหลอกลวงพวกแม่เลี้ยงเดี่ยวและคนที่มีความภาคภูมิใจในตนเองต่ำ
ผู้ต้องสงสัยทั้งหมดถูกจับกุมและควบคุมตัวภายใต้มาตรา 51(5)(b) ของพระราชบัญญัติคนเข้าเมือง พ.ศ. 2502/63 ในความผิดต่างๆ รวมถึงการเข้าประเทศโดยไม่มีใบอนุญาตที่ถูกต้อง การอยู่เกินกำหนด และการละเมิดข้อกำหนดของวีซ่าท่องเที่ยว
ภาพจาก SinChew",https://www.matichon.co.th/foreign/news_5061292
สถานทูตอิสราเอลในไทย ออกประกาศเตือนนทท.ยิว ให้เคารพกม.ไทย-ความรู้สึกคนในชุมชน,วันที่ 22 กุมภาพันธ์ 2568 - 13:06 น.,"สถานทูตอิสราเอลในไทย ออกประกาศเตือน นทท.ยิว ให้เคารพ กม.ไทย-รักษาภาพลักษณ์
เมื่อวันที่ 21 กุมภาพันธ์ จากกรณีการวิพากษ์วิจารณ์ในโลกออนไลน์ ถึงสถานการณ์ที่ชาวอิสราเอล มาปักหลักรวมตัวหลายพื้นที่ในไทย โดยเฉพาะกับที่ อ.ปาย จ.แม่ฮ่องสอน และบางรายแสดงท่าทีไม่เหมาะสม และยังมีการตั้งโบสถ์ ที่ทำให้ชาวไทยหลายคนเป็นห่วง อย่างไรก็ตาม เจ้าหน้าที่ยืนยันว่าเข้ามาอย่างถูกต้องและไม่มีปัญหาใด ตามที่เสนอข่าวไปแล้วนั้น
ล่าสุด สถานเอกอัครราชทูตอิสราเอลประจำประเทศไทย ได้เผยแพร่เอกสารลงในเฟซบุ๊กถึงชาวอิสราเอลที่รัก จากเหตุการณ์ดังกล่าว ที่มีหลายอย่างเกี่ยวข้องกับพฤติกรรมของนักท่องเที่ยวอิสราเอลที่เกิดขึ้น ทำให้ทางการไทยใช้มาตรการที่เข้มงวด โดยเฉพาะที่ปาย อาจส่งผลเสียต่อภาพลักษณ์ของนักท่องเที่ยวอิสราเอล และส่งผลเสียต่อการปฏิบัติอันอบอุ่นที่ชาวอิสราเอลได้รับในไทย
จึงขอให้เคารพกฎและประเพณีท้องถิ่น เพื่อรักษาความสัมพันธ์อันดีกับชุมชนไทย อาทิ
– รักษาความเงียบ และเลี่ยงตะโกน หรือพูดเสียงดังตามถนน โรงแรม ที่สาธารณะ
– เคารพพื้นที่ส่วนตัวและพื้นที่สาธารณะ ไม่รบกวนผู้อยู่อาศัยหรือนักเดินทางคนอื่นๆ
– ปฏิบัติตามกฎจราจร
– ไม่อยู่ในไทยเกินระยะเวลาวีซ่าที่ได้รับอนุญาต
– ห้ามทำงานในไทยโดยไม่ได้รับใบอนุญาต หากถูกจับกุมจะถูกส่งตัวกลับประเทศ
– การแต่งกายให้เหมาะสม หลีกเลี่ยงเดินทางไปถนน หรือที่สาธารณะโดยไม่สวมเสื้อ
– ปฏิบัติกับคนท้องถิ่นอย่างสุภาพ และเจรจาต่อรองในตลาดด้วยรอยยิ้ม
ทั้งย้ำว่า ในช่วงไม่กี่สัปดาห์ที่ผ่านมา มีนักท่องเที่ยวอิสราเอลหลายคนถูกเนรเทศออกจากประเทศไทย เนื่องจากพฤติกรรมที่ไม่เหมาะสมและการละเมิดกฎระเบียบ
ประชาชนชาวไทยให้การต้อนรับนักท่องเที่ยวอิสราเอลเป็นอย่างดี เราขอให้คุณช่วยกันรักษาความสัมพันธ์ที่ดีนี้ และให้ความเคารพต่อประเทศที่เปิดประตูต้อนรับเรา
และว่า ให้เดินทางอย่างมีศักดิ์ศรี รักษากฎเกณฑ์",https://www.matichon.co.th/foreign/news_5061240
เขย่าเพนตากอน! ‘ทรัมป์’ ปลดฟ้าผ่า ปธ.เสนาธิการทหาร-5 บิ๊กเหล่าทัพ ลอยแพจนท.อีกกว่าครึ่งหมื่น,วันที่ 22 กุมภาพันธ์ 2568 - 12:40 น.,"เขย่าเพนตากอน! ‘ทรัมป์’ ปลดฟ้าผ่า ปธ.เสนาธิการทหาร-5 บิ๊กเหล่าทัพ ลอยแพจนท.อีกกว่าครึ่งหมื่น
เพนตากอน หรือกระทรวงกลาโหมของสหรัฐอเมริกา งานเข้าครั้งใหญ่เมื่อประธานาธิบดีโดนัลด์ ทรัมป์ ยังไม่เหนื่อยกับการสั่งปลดกำลังคนในหน่วยงานต่างๆ โดยล่าสุดเมื่อวันที่ 21 กุมภาพันธ์ เขาได้สั่งปลดพลอากาศเอก ซี.คิว. บราวน์ ออกจากตำแหน่งประธานเสนาธิการทหารร่วม ซึ่งเป็นหน่วยงานที่ปรึกษาทางทหารระดับสูงสุดในเพนตากอน และนายพลอีก 5 นาย ที่เป็นผู้บังคับบัญชาระดับสูงออกจากตำแหน่ง ในการปรับเปลี่ยนเจ้าหน้าที่ระดับสูงในเพนตากอนครั้งใหญ่อย่างที่ไม่เคยมีมาก่อน
ทรัมป์โพสต์ลง Truth Social โซเชียลมีเดียของตนเอง ประกาศว่าเขาจะตั้งพลโทแดน เรซิน เคน อดีตผู้ช่วยผู้อำนวยการด้านกิจการทหารประจำสำนักข่าวกรองกลาง (CIA) ขึ้นดำรงตำแหน่งประธานเสนาธิการทหารร่วมแทน
เพนตากอนระบุว่า ประธานาธิบดีทรัมป์ยังจะแต่งตั้งบุคคลขึ้นมาดำรงตำแหน่งแทนพลเรือเอก ลิซา เอ็ม. แฟรนเกตตี ผู้บัญชาการยุทธนาวี ซึ่งเป็นผู้หญิงคนแรกที่ดำรงตำแหน่งดังกล่าว ที่ถูกสั่งปลดออกไปพร้อมกับรองประธานเสนาธิการกองทัพอากาศ ผู้พิพากษาทั่วไปแห่งกองทัพบก กองทัพเรือ และกองทัพอากาศด้วย
ทั้งนี้ เจ้าหน้าที่สหรัฐรายหนึ่งเปิดเผยว่า คำสั่งปลดพลอากาศเอกบราวน์ ซึ่งเป็นเจ้าหน้าที่ผิวสีคนที่ 2 ที่ได้ดำรงตำแหน่งที่ปรึกษาทางทหารระดับสูงสุดของประธานาธิบดีสหรัฐนั้นจะมีผลในทันที แม้ก่อนที่วุฒิสภาจะรับรองบุคคลที่จะขึ้นมาดำรงตำแหน่งต่อจากเขา
นอกจากนี้ ยังจะมีการปลดเจ้าหน้าที่เพนตากอนออกอีก 5,400 คน ส่วนหนึ่งของแผนการตัดลดเจ้าหน้าที่รัฐบาลกลางของทรัมป์เพื่อลดรายจ่ายของรัฐบาล โดยการลดจำนวนเจ้าหน้าที่เพนตากอนดังกล่าวที่คาดว่าจะเกิดขึ้นในสัปดาห์หน้า เป็นการลดลงเพียงน้อยจากจำนวนการเลิกจ้างในกระทรวงกลาโหมสหรัฐที่คาดว่าจะมีถึง 50,000 ตำแหน่ง แต่การลดลงนี้อาจไม่ใช่ครั้งสุดท้าย
ดาริน เซลนิก เจ้าหน้าที่ระดับสูงรายหนึ่งกล่าวว่า เพนตากอนจะหยุดการจ้างงานและอาจตัดลดจำนวนเจ้าหน้าที่พลเรือนที่มีอยู่ 950,000 คน ลงราว 5-8%
การตัดลดนี้เป็นส่วนหนึ่งของการปรับโครงสร้างรัฐบาลครั้งใหญ่ที่เกิดขึ้นอย่างรวดเร็วภายใต้การกำกับดูแลของอีลอน มัสก์ มหาเศรษฐีนักธุรกิจ ที่ทรัมป์ได้แต่งตั้งให้เป็นผู้นำกระทรวงประสิทธิภาพรัฐบาล (DOGE) อันเป็นคณะทำงานที่ปรึกษาของรัฐบาลทรัมป์ ซึ่งทำหน้าที่กำกับดูแลการปฏิรูปรัฐบาลให้มีขนาดเล็กแต่มีประสิทธิภาพมากขึ้น โดยมัสก์ได้ทำการเลิกจ้างเจ้าหน้าที่รัฐและพนักงานจ้างไปแล้วกว่า 20,000 คน และมีการยุบโครงการต่างๆ ของรัฐบาลไปแล้วหลายโครงการตั้งแต่ด้านการช่วยเหลือต่างประเทศไปจนถึงการกำกับดูแลทางการเงิน
