title,date,content,link
ซีเอ็นเอ็นรายงานว่า การปลดบุคลากรผิวสีคนที่ 2 ที่ดำรงตำแหน่งสูงสุดในกองทัพสหรัฐ และผู้หญิงคนแรกที่ดำรงตำแหน่งในคณะเสนาธิการร่วม ดูเหมือนจะเป็นการส่งสัญญาณที่ชัดเจนจากรัฐบาลทรัมป์ในการทำให้การดำเนินการเกี่ยวกับความหลากหลายและการมีส่วนร่วมเป็นสิ่งต้องห้ามในกองทัพและรัฐบาลในวงกว้าง",https://www.matichon.co.th/foreign/news_5061202
นักวิจัยจีน พบ ไวรัสโคโรนาตัวใหม่ในค้างคาว เจาะเข้าเซลล์มนุษย์ แบบเดียวกับโควิด-19,วันที่ 22 กุมภาพันธ์ 2568 - 11:10 น.,"นักวิจัยจีน พบ ไวรัสโคโรนาใหม่ในค้างคาว เจาะเข้าเซลล์มนุษย์ แบบเดียวกับโควิด
เมื่อวันที่ 22 กุมภาพันธ์ สำนักข่าวรอยเตอร์ อ้างคณะนักวิจัยจีนรายงานพบเชื้อไวรัสโคโรนาใหม่ ในค้างคาวที่สามารถใช้โปรตีนที่ผิวเซลล์ ในการเข้าสู่เซลล์มนุษย์ได้ในแบบเดียวกับเชื้อไวรัส SARS-CoV-2 ที่ก่อให้เกิดโรคโควิด-19 ซึ่งทำให้มีความเป็นไปได้มากขึ้นว่า ไวรัสนี้อาจแพร่กระจายสู่มนุษย์ได้ในวันหนึ่ง
อย่างไรก็ตาม นักวิจัยซึ่งรายงานการค้นพบนี้ในวารสาร Cell ระบุว่าไวรัสค้างคาวนี้ไม่สามารถเข้าสู่เซลล์มนุษย์ได้ง่ายเท่ากับไวรัส SARS-CoV-2 เนื่องจากมีข้อจำกัดบางประการ
นักวิทยาศาสตร์ชี้ว่า ไวรัสค้างคาว HKU5-CoV-2 นี้ มีความเหมือนกับไวรัส SARS-CoV-2 จากการมีคุณสมบัติที่เรียกว่า furin cleavage site หรือตำแหน่งในการแยกฟูรินซึ่งเป็นเอนไซม์ของมนุษย์ที่เกิดขึ้นเองตามธรรมชาติ ที่ช่วยให้มันเข้าสู่เซลล์ผ่านโปรตีนตัวรับ ACE2 บนผิวเซลล์ได้
ในการทดลองในห้องปฏิบัติการ ไวรัสค้างคาว HKU5-CoV-2 สามารถติดเชื้อในเซลล์มนุษย์ที่มีระดับ ACE2 สูงในหลอดทดลองและในแบบจำลองของลำไส้ และทางเดินหายใจของมนุษย์ ในการทดลองเพิ่มเติม ทีมนักวิจัยยังได้ระบุแอนติบอดีโมโนโคลนอล และยาต้านไวรัสที่สามารถโจมตีไวรัสค้างคาวได้อีกด้วย
สำนักข่าวบลูมเบิร์ก รายงานว่า หลังมีการเผยแพร่รายงานการศึกษาพบไวรัสค้างคาวใหม่นี้ ส่งผลให้หุ้นของบริษัทผู้ผลิตวัคซีนต่างๆ ปรับตัวขึ้นถ้วนหน้า
โดยหุ้นของบริษัท ไฟเซอร์ ปรับขึ้น 1.5% ในการซื้อขายในวันที่ 21 กุมภาพันธ์ ขณะที่หุ้นของบริษัทโมเดอร์นา ดีดขึ้น 5.3% และบริษัท โนวาแวกซ์ เพิ่มขึ้นราว 1%
เมื่อถูกถามเกี่ยวกับความกังวลที่มีเพิ่มขึ้นจากรายงานของการอาจเกิดการระบาดใหญ่ครั้งใหม่ของโรคที่เกิดจากไวรัสค้างคาวตัวใหม่นี้ ดอกเตอร์ไมเคิล ออสเทอร์โฮล์ม ผู้เชี่ยวชาญด้านโรคติดเชื้อของมหาวิทยาลัยมินเนโซตา กล่าวว่า มากเกินไป โดยเขาชี้ว่ามีภูมิคุ้มกันในประชากรต่อไวรัสที่คล้าย SARS มากกว่าในปี 2019 ซึ่งอาจช่วยลดความเสี่ยงในการเกิดการระบาดใหญ่ได้
และการศึกษาดังกล่าวได้ระบุว่า ไวรัสนี้มีความสามารถในการจับกับโปรตีน ACE2 ของมนุษย์น้อยกว่า SARS-CoV-2 อย่างมีนัยสำคัญ และมีปัจจัยอื่นๆ ที่ไม่เหมาะสมในการปรับตัวในมนุษย์ ซึ่งชี้แนะได้ว่า ความเสี่ยงในการเกิดขึ้นในมนุษย์ไม่ควรกล่าวจนเกินความจริงไป
อ่านข่าวที่เกี่ยวข้อง",https://www.matichon.co.th/foreign/news_5061109
คอลัมน์ไฮไลต์โลก : ชำแหละ DOGE คุมลดขนาด-เพิ่มประสิทธิภาพรบ.ทรัมป์,วันที่ 22 กุมภาพันธ์ 2568 - 09:00 น.,"คอลัมน์ไฮไลต์โลก: ชำแหละ DOGE คุมลดขนาด-เพิ่มประสิทธิภาพรบ.ทรัมป์
เป็นที่กล่าวขวัญถึงไปในเชิงวิพากษ์วิจารณ์เสียมากกว่าสำหรับ DOGE ที่มีชื่อเต็มว่า Department of Government Efficiency แปลตรงตัวได้ว่า “กระทรวงประสิทธิภาพรัฐบาล” ทว่าหน่วยงานนี้ไม่ได้มีสถานะเป็น “กระทรวง” ที่จะต้องผ่านกระบวนการอนุมัติเห็นชอบในสภาคองเกรสแต่ประการใด หากแต่เป็นคณะทำงานที่ปรึกษาของรัฐบาลทรัมป์ 2.0 ที่นายโดนัลด์ ทรัมป์ เซ็นคำสั่งตั้งขึ้นหลังขึ้นรับตำแหน่งประธานาธิบดีสหรัฐเมื่อ 20 มกราคมที่ผ่านมา เพื่อทำหน้าที่กำกับดูแลการปฏิรูปรัฐบาลให้มีขนาดเล็กลงแต่มีประสิทธิภาพมากขึ้น ลดการใช้จ่ายของรัฐบาลและลดหนี้สาธารณะของสหรัฐ
คณะทำงานชุดนี้ที่มีบุคลากรในทีมราว 20 คน ส่วนใหญ่เป็นคนวัยหนุ่มสาวที่มีประวัติความเชี่ยวชาญด้านเทคโนโลยีนั้น ทำงานภายใต้การนำของ อีลอน มักส์ มหาเศรษฐีนักลงทุนที่ขณะนี้ดูจะกลายเป็นมือขวาของทรัมป์ไปแล้วจากการได้รับมอบหมายให้ถือธงนำทำภารกิจตัดลดบุคลากรในหน่วยงานรัฐและลดการใช้จ่ายของรัฐบาลลง ส่วนตำแหน่งของมัสก์เองถูกระบุว่าเป็นพนักงานจ้างพิเศษของรัฐบาลที่ไม่ได้รับค่าจ้างแต่อย่างใด โดย DOGE ที่มีสถานะเป็นเพียงคณะทำงานที่มีวาระการทำงานสิ้นสุดลงในวันที่ 4 กรกฎาคมปี 2026
มัสก์กล่าวถึงภารกิจของ DOGE ว่าคือการมุ่งประหยัดการใช้เงินภาษีของประชาชนและลดหนี้สาธารณะของสหรัฐที่มีอยู่ราว 36 ล้านล้านดอลลาร์สหรัฐ ซึ่งในตอนแรกเขาบอกว่าหวังว่าจะประหยัดรายจ่ายรัฐได้มากถึง 2 ล้านล้านดอลลาร์ต่อปี แต่ต่อมาก็ได้ปรับลดประมาณการนี้ลง
ภารกิจที่ทีม DOGE ลงมือดำเนินการไปแล้วคือการส่งทีมงานเข้าไปสอดส่องการใช้จ่ายงบประมาณภาครัฐในกระทรวงต่างๆ ที่ทรัมป์ระบุว่าทีมงาน DOGE พบว่ามีการฉ้อโกงและนำงบประมาณไปใช้ในทางที่ผิดโดยปราศจากการแสดงหลักฐาน การประหยัดภาษีประชาชนไปได้ 1,000 ล้านดอลลาร์สหรัฐ ส่วนหนึ่งมาจากการยกเลิกสัญญาจ้างในโครงการ DEI ที่ส่งเสริมความหลากหลาย ความเสมอภาคและการมีส่วนร่วม และการปิดโครงการจำนวนมากของ USAID ซึ่งเป็นองค์กรความช่วยเหลือต่างประเทศของสหรัฐ
อย่างไรก็ดีการทำงานของ DOGE ต้องเผชิญกับกระแสวิพากษ์วิจารณ์จากฝ่ายตรงข้ามทางการเมืองและหน่วยงานสอดส่องรัฐบาลว่าขาดความโปร่งใสและให้ข้อมูลผิดๆ เกี่ยวกับการใช้จ่ายงบประมาณของรัฐบาล โดยเฉพาะนายมัสก์เองที่ถูกหลายฝ่ายกล่าวหาว่าใช้อำนาจเกินขอบเขตทั้งๆ ที่เป็นเพียงพนักงานจ้างของรัฐบาลเท่านั้น อีกทั้งยังมีเรื่องของผลประโยชน์ทับซ้อนจากการที่ธุรกิจของเขาได้รับสัญญาจ้างจากรัฐบาลสหรัฐมีมูลค่าหลายพันล้านดอลลาร์
ก็ต้องรอดูต่อไปว่า DOGE ภายใต้การคุมทีมของมัสก์จะทำผลงานได้เข้าเป้าสมดั่งชื่อหรือไม่",https://www.matichon.co.th/foreign/news_5060273
ตามเล่นมา 4 ปี ถูกซะที รางวัลแจ็กพอต!!,วันที่ 22 กุมภาพันธ์ 2568 - 05:45 น.,"ตามเล่นมา 4 ปี ถูกซะที รางวัลแจ็กพอต!!
แม้ไม่เคยถูก แต่ไม่เคยท้อ
เรียกว่ามีความมานะอดทนเป็นเลิศ สำหรับชายอเมริกันดวงเฮง ในรัฐมิชิแกน วัย 54 ปีรายนี้
ที่หลังจากตามซื้อตามเล่น สลากล็อตโตหมายเลขชุด 47 มาทุกงวด นานถึง 4 ปี
จนกระทั่งมาถึงงวดวันที่ 8 มกราคมที่ผ่านมา ซึ่งเขาซื้อสลากลอตโตหมายเลขชุด 47 เหมือนเดิม จากร้าน Mac’s II Inc. ในเมืองเทเลอร์ โดยมีหมายเลข 04-08-17-28-36-43
ผลตรวจออกมาปรากฎว่า ถูกรางวัลแจ็กพอตจ้า!!
ทำให้เขาคว้าเงินรางวัลไป 1.3 ล้านดอลลาร์สหรัฐ หรือเกือบ 44 ล้านบาทแน่ะ
“ผมตามเล่นเลขชุดนี้มา 4 ปีแล้ว ในที่สุดก็ถูกแจ็กพอตจนได้” ชายดวงเฮงที่กลายเป็นเศรษฐีใหม่ไปหมาดๆ บอก
หูยย…เรานี่ตาร้อนผ่าวขึ้นมาในทันที อยากได้โชคใหญ่หล่นทับแบบนี้บ้าง
แต่ไม่รู้ว่าการเล่นเลขชุดเดียวแบบนี้ไปเรื่อยๆ ชาตินี้จะถูกบ้างมั้ย? (ฮือฮือ)",https://www.matichon.co.th/foreign/news_5058466
เดลตาแอร์ไลน์ เสนอจ่ายเยียวยา 1 ล้านบาท ให้ผู้โดยสาร เครื่องบินพลิกคว่ำหงายท้อง,วันที่ 21 กุมภาพันธ์ 2568 - 20:37 น.,"เดลตาแอร์ไลน์ เสนอจ่ายเยียวยา 1 ล้านบาท ให้ผู้โดยสาร เครื่องบินพลิกคว่ำหงายท้อง
เดลตาแอร์ไลน์เสนอ – บีบีซี รายงานวันที่ 21 กุมภาพันธ์ ว่า สายการบินเดลตาแอร์ไลน์ หนึ่งในสายการบินยักษ์ใหญ่ของสหรัฐอเมริกา เสนอเงิน 30,000 ดอลลาร์สหรัฐ หรือราว 1 ล้านบาท แก่ผู้โดยสารบน เที่ยวบิน 4819 ที่ประสบเหตุลื่นไถลบนรันเวย์จนเกิดไฟลุกไหม้ก่อนพลิกคว่ำเครื่องหงายท้อง
ขณะลงจอดที่ท่าอากาศยานนานาชาติโทรอนโตเพียร์สันในเมืองโทรอนโต ของแคนาดา เมื่อวันจันทร์ที่ 17 ก.พ.ที่ผ่านมา แม้โชคดีที่ผู้โดยสารและลูกเรือรวม 80 คนรอดชีวิตมาได้ แต่มีผู้ได้รับบาดเจ็บ 21 คน ส่วนสาเหตุยังอยู่ระหว่างการสอบสวน
โฆษกสายการบินเดลตาแอร์ไลน์ระบุด้วยว่าข้อเสนอเงินจำนวนนี้ไม่มีเงื่อนไขผูกมัดใดๆ และไม่ส่งผลกระทบต่อการเรียกร้องสิทธิ์ของลูกค้า
นายวินเซนต์ เจโนวา ทนายความฝ่ายผู้โดยสาร ระบุในอีเมลถึงบีบีซีว่า เงินชดเชยก้อนนี้เป็นเงิน “ล่วงหน้า” เพื่อช่วยเหลือเหยื่อเครื่องบินพลิกคว่ำที่ประสบปัญหาทางการเงินในระยะสั้น และสายการบินจะหักเงินจำนวนนี้จากการเรียกร้องค่าเสียหายใดๆ ที่จะชำระในภายหลัง",https://www.matichon.co.th/foreign/news_5060794
Amazon MGM คว้าลิขสิทธิ์ ‘เจมส์ บอนด์’ ต่อจากโปรดิวเซอร์ชุดเดิม,วันที่ 21 กุมภาพันธ์ 2568 - 17:47 น.,"Amazon MGM คว้าลิขสิทธิ์ ‘เจมส์ บอนด์’ ต่อจากโปรดิวเซอร์ชุดเดิม
สำนักข่าวบีบีซีรายงานว่า เมื่อวันที่ 20 กุมภาพันธ์ ภาพยนต์ชุดเรื่อง เจมส์ บอนด์ สายลับอังกฤษที่โลดแล่นอยู่ในวงการภาพยนตร์มานานกว่า 60 ปีจะไม่อยู่ภายใต้การดูแลทางด้านครีเอทีฟโดยนายไมเคิล จี. วิลสัน และนางบาบาร่า บร็อคโคลี ผู้เป็นโปรดิวเซอร์ให้กับภาพยนตร์ชุดเจมส์ บอนด์ มาตลอดหลายทศวรรษ หลังได้บรรลุข้อตกลงในการมอบการดูแลด้านครีเอทีฟของเจมส์ บอนด์ให้กับ Amazon MGM Studios
ภาพยนตร์ชุด เจมส์ บอนด์ เรื่องแรกเข้าฉายในโรงภาพยนตร์ในตอนที่ชื่อ Dr.No ในปี 1962 โดยมีนายอัลเบิร์ต อาร์. บร็อคโคลี เป็นโปรดิวเซอร์ ก่อนที่จะส่งมอบแฟรนไชส์เจมส์ บอนด์ต่อให้กับ วิลสันและบาบาร่า บร็อคโคลี ผู้มีศักดิ์เป็นลูกเลี้ยงและบุตรสาวของอัลเบิร์ต แถลงการณ์ระบุว่า บร็อคโคลีและวิลสันจะยังคงเป็นเจ้าของร่วมของแฟรนไชส์หนังเจมส์ บอนด์ต่อไป ภายใต้การลงทุนร่วมใหม่แต่ Amazon MGM Studios จะเข้ามาควบคุมด้านครีเอทีฟ
วิลสัน วัย 83 ปี กล่าวว่า เกือบ 60 ปีที่ตนทำงานในภาพยนตร์เจมส์ บอนด์มาอย่างยาวนานนั้นถือว่ายอดเยี่ยมมาก ทั้งตนและบาบาร่าตกลงกันว่าถึงเวลาแล้วที่พันธมิตรที่ไว้ใจได้ของเราอย่าง Amazon MGM Studios จะนำเจมส์ บอนด์ไปสู่อนาคต ขณะที่บาบาร่ากล่าวว่าชีวิตของเธออุทิศให้กับการรักษาและต่อยอดมรดกที่พ่อของเธอได้มอบเอาไว้ให้ แต่เมื่อภาพยนตร์เจมส์ บอนด์ตอนล่าสุดในเรื่อง No Time to Die เข้าฉาย วิลสันได้ประกาศวางมือจากวงการภาพยนตร์ เธอจึงรู้สึกว่าถึงเวลาแล้วที่เธอจะหันไปให้ความสำคัญกับโปรเจคอื่นๆ
แดเนียล เคร็ก นักแสดงชาวอังกฤษที่รับบทเป็นเจมส์ บอนด์คนล่าสุดได้ประกาศวางมือจากบทบอนด์ในภาพยนตร์เรื่อง No Time to Die และข่าวการวางมือจากการเป็นโปรดิวเซอร์ของวิลสันและบร็อคโคลี ทำให้ Amazon MGM Studios จะเป็นคนตัดสินใจว่านักแสดงคนใดจะได้รับบทเป็นเจมส์ บอนด์ คนต่อไป แต่ยังไม่มีกรอบเวลาว่าจะมีการเลือกเจมส์ บอนด์ คนใหม่เมื่อไร และภาพยนตร์เจมส์ บอนด์ ตอนใหม่จะเข้าฉายภายในปีไหน
จนถึงตอนนี้ รายชื่อนักแสดงที่คาดว่าอยู่ในตัวเลือกการพิจารณาเพื่อรับบทเจมส์ บอนด์คนใหม่ คือ เจมส์ นอร์ตัน, อารอน เทย์เลอร์-จอห์นสัน และธีโอ เจมส์",https://www.matichon.co.th/foreign/news_5060485
อินโดนีเซีย เล็งสร้าง บ้านราคาประหยัด 3 ล้านหลัง ช่วยคนรายได้น้อย,วันที่ 21 กุมภาพันธ์ 2568 - 17:35 น.,"อินโดนีเซีย เล็งสร้าง บ้านราคาประหยัด 3 ล้านหลัง ช่วยคนรายได้น้อย
เมื่อวันที่ 21 กุมภาพันธ์ ไชน่าซินหัว รายงานว่า อินโดนีเซีย เล็งสร้าง ‘บ้านราคาประหยัด’ 3 ล้านหลัง ช่วยคนรายได้น้อย
รัฐบาลอินโดนีเซียมีแผนร่วมมือกับภาคเอกชนก่อสร้างบ้าน 3 ล้านหลังสำหรับผู้มีรายได้น้อย โดยศรี มูลยานี อินทราวาตี รัฐมนตรีว่าการกระทรวงการคลังอินโดนีเซีย กล่าวว่ากระทรวงฯ จะออกหลักทรัพย์ของรัฐเพื่อใช้เป็นเงินทุนหลักสำหรับการก่อสร้าง
อินทราวาตีแถลงข่าวว่าเราจะเพิ่มการสนับสนุนให้กับชนชั้นล่างด้วยการสร้างบ้าน และหวังว่าแผนริเริ่มนี้จะช่วยเพิ่มความสามารถการซื้อบ้านของประชาชน
ด้านกระทรวงการเคหะและการตั้งถิ่นฐานของอินโดนีเซีย กล่าวว่ารัฐบาลเปิดกว้างสำหรับโครงการร่วมมือระหว่างภาครัฐและเอกชน เพื่อส่งเสริมการก่อสร้างที่อยู่อาศัยราคาประหยัด
มารูอาราร์ ซิราอิต รัฐมนตรีว่าการกระทรวงการเคหะและการตั้งถิ่นฐาน ระบุว่าการสร้างบ้านเหล่านี้จำเป็นต้องอาศัยความร่วมมือจากหลายฝ่าย แทนที่จะพึ่งพาเพียงงบประมาณของรัฐบาล และความร่วมมือเป็นสิ่งสำคัญในการบรรลุเป้าหมายการพัฒนาบ้าน 3 ล้านหลังตามโครงการของรัฐบาล",https://www.matichon.co.th/foreign/news_5060458
พรรคประชาธิปไตย เสาหลักฝ่ายค้านฮ่องกง จ่อยุบพรรค หลังฝ่ายเห็นต่างถูกอำนาจรัฐปักกิ่งปราบหนัก,วันที่ 21 กุมภาพันธ์ 2568 - 16:08 น.,"พรรคประชาธิปไตย เสาหลักฝ่ายค้านฮ่องกง จ่อยุบพรรค หลังฝ่ายเห็นต่างถูกอำนาจรัฐปักกิ่งปราบหนัก
แกนนำพรรคประชาธิปไตย พรรคฝ่ายค้านหลักของฮ่องกงประกาศแผนการจะยุบพรรคประชาธิปไตยที่ครั้งหนึ่งเคยเป็นพรรคฝ่ายค้านใหญ่ที่สุดที่เป็นกำลังสำคัญในการเคลื่อนไหวต่อสู้เพื่อประชาธิปไตยในฮ่องกง ดินแดนใต้อาณัติปกครองของจีนแผ่นดินใหญ่ โดยสำนักข่าวบีบีซีรายงานเมื่อวันที่ 21 กุมภาพันธ์ว่า นายหลอ กินเฮ ประธานพรรคประชาธิปไตย วัย 31 ปี กล่าวว่า ในเร็วๆ นี้ สมาชิกพรรคจะทำการโหวตในการตัดสินใจครั้งสุดท้ายว่าจะยุบพรรคหรือไม่
นายหลอเผยแผนการดังกล่าวในระหว่างเปิดแถลงข่าว ณ ที่ทำการพรรค เมื่อค่ำวันที่ 20 กุมภาพันธ์ หลังการประชุมพรรคว่า แกนนำพรรคได้ตัดสินใจที่จะยุติกิจกรรมลงตามสถานการณ์ทางการเมืองในปัจจุบัน
“การพัฒนาประชาธิปไตยในฮ่องกงเป็นสิ่งที่อยากลำบากเสมอมา โดยเฉพาะในช่วงไม่กี่ปีมานี้” นายหลอกล่าว แต่ไม่ได้ให้ความเห็นเมื่อถูกถามว่าการตัดสินใจของแกนนำพรรคมีขึ้นภายใต้แรงกดดันทางการเมืองหรือไม่
บีบีซีรายงานว่า พรรคประชาธิปไตยได้ตั้งคณะทำงานสำหรับกระบวนการยุบพรรค โดยจะต้องมีเสียงสนับสนุนอย่างน้อย 75% ของสมาชิกพรรคที่เข้าร่วมในการประชุมพรรคที่จะมีขึ้นในเร็วๆ นี้ ในการลงมติยุบพรรคก่อนการตัดสินใจขั้นสุดท้าย ทว่าทางพรรคยังไม่มีการกำหนดวันประชุมแต่อย่างใด
ความเคลื่อนไหวนี้มีขึ้นหลังจากพรรคประชาธิปไตยได้พยายามต่อสู้เพื่อให้อยู่รอดหลังจากทางการจีนดำเนินการกวาดล้างผู้เห็นต่างทางการเมืองอย่างหนักมานับตั้งแต่เกิดการประท้วงเรียกร้องประชาธิปไตยในฮ่องกงครั้งใหญ่ในปี 2019 ส่วนหนึ่งนั้นรวมถึงการปฏิรูประบบเลือกตั้งใหม่ของฮ่องกง ซึ่งเคยเป็นอดีตดินแดนอาณานิคมของอังกฤษ
อย่างไรก็ตาม รัฐบาลปักกิ่งและฮ่องกงโต้แย้งว่าการดำเนินมาตรการดังกล่าวเป็นสิ่งจำเป็นสำหรับความมั่นคงของชาติ
สิ่งที่เรียกว่ากฎหมายผู้รักชาติ (Patriots law) ซึ่งผ่านความเห็นชอบให้บังคับใช้ในฮ่องกงเมื่อปี 2021 ยังเป็นหลักประกันว่าชาวฮ่องกงผู้ภักดีกับพรรคคอมมิวนิสต์จีนเท่านั้น ที่สามารถทำหน้าที่เป็นผู้บัญญัติกฎหมายหรือเป็นสมาชิกสภาท้องถิ่นในเขตกึ่งปกครองตนเองแห่งนี้ได้ ซึ่งกฎหมายฉบับนี้ได้กลายเป็นอุปสรรคขัดขวางสำหรับพรรคประชาธิปไตยในการมีส่วนร่วมในการเลือกตั้งฮ่องกง
ในวันพุธ (19 ก.พ.) ที่ผ่านมา นางเรจินา อิป ที่ปรึกษารัฐบาลฮ่องกง กล่าวหาพรรคประชาธิปไตยว่ากำลังดำเนินวาระที่ต่อต้านจีนและสร้างปัญหาอย่างต่อเนื่องทั้งภายในและภายนอกรัฐสภา ดังนั้นตนจึงไม่แปลกใจที่พวกเขาจะสูญเสียผู้สนับสนุนไปในช่วงไม่กี่ปีมานี้
ขณะที่มีรายงานถึงรอยร้าวภายในพรรคประชาธิปไตยท่ามกลางความสนับสนุนพรรคที่ลดลง หลังจากที่พรรคประชาธิปไตยได้มีการเจรจาโดยตรงซึ่งเกิดขึ้นได้ยากกับสำนักงานประสานซึ่งเป็นตัวแทนของรัฐบาลพรรคคอมมิวนิสต์จีนในฮ่องกงในปี 2010 เพื่อหารือเกี่ยวกับแผนการเลือกตั้งที่เสรีมากขึ้น ซึ่งสมาชิกพรรครุ่นเยาว์ของพรรคประชาธิปไตยมองว่าการเจรจาเหล่านั้นเป็นการทรยศ",https://www.matichon.co.th/foreign/news_5060104
สลด! รถไฟศรีลังกาชนโขลงช้างป่า ตาย 6 เจ็บอีก 2,วันที่ 21 กุมภาพันธ์ 2568 - 13:34 น.,"สลด! รถไฟศรีลังกาชนโขลงช้างป่า ตาย 6 เจ็บอีก 2
สำนักข่าวบีบีซีและเอพีรายงานว่า เมื่อวันที่ 20 กุมภาพันธ์ รถไฟโดยสารในประเทศศรีลังกาตกราง หลังจากชนเข้ากับโขลงช้างป่าใกล้บริเวณเขตรักษาพันธุ์สัตว์ป่าในเมืองฮาบารานา ที่อยู่ทางตะวันออกของกรุงโคลัมโบ เมื่อวันที่ 20 กุมภาพันธ์ ส่งผลให้ลูกช้างป่า 4 ตัว รวมถึงช้างโตเต็มวัยอีก 2 ตัว เสียชีวิต และยังบาดเจ็บอีก 2 ตัว ขณะที่ไม่มีผู้โดยสารบาดเจ็บจากเหตุการณ์ดังกล่าว
ด้านเจ้าหน้าที่ตำรวจออกมาแถลงการณ์ว่า ช้างป่าที่ได้รับบาดเจ็บ 2 ตัว กำลังได้รับการรักษาและครั้งนี้เป็นอุบัติเหตุชนสัตว์ป่าที่เลวร้ายที่สุดของศรีลังกา ถึงแม้อุบัติเหตุรถไฟชนโขลงช้างจะเกิดขึ้นบ่อยครั้งจนเป็นเรื่องปกติในศรีลังกา โดยศรีลังกาเป็นหนึ่งในประเทศที่มีจำนวนช้างและคนบาดเจ็บหรือเสียชีวิตจากอุบัติเหตุชนกันสูงที่สุดในโลก
เดิมทีช้างป่าอาศัยอยู่ตามแหล่งธรรมชาติแต่กลับได้รับผลกระทบจากการตัดไม้ทำลายป่าและทรัพยากรทางธรรมชาติที่ลดลง ทำให้บรรดาช้างป่าต้องเดินหลงไปในพื้นที่ทำกิจกรรมของมนุษย์เพิ่มมากขึ้น
เมื่อปีที่แล้ว การเผชิญหน้ากันระหว่างมนุษย์และช้างในศรีลังกาส่งผลให้มีผู้คนเสียชีวิตกว่า 170 ราย และมีช้างเสียชีวิตเกือบ 500 ตัว โดยมีช้างประมาณ 20 ตัว ถูกรถไฟชนตายทุกปี ตามข้อมูลของสื่อท้องถิ่น
ประเทศศรีลังกามีช้างป่าจำนวนราว 7,000 ตัว และชาวศรีลังกาให้การนับถือช้าง จากการที่ประชากรส่วนใหญ่ของศรีลังกานับถือศาสนาพุทธ และยังมีกฎหมายคุ้มครองช้างป่า โดยการฆ่าช้างถือเป็นคดีอาญาที่อาจมีโทษจำคุกหรือปรับ",https://www.matichon.co.th/foreign/news_5059635
