title,date,content,link
ปูติน เปิดทำเนียบเครมลินต้อนรับ มิน อ่อง หล่าย มีนัยอะไร?,6 มีนาคม 2025,วลาดิเมียร์ ปูติน ประธานาธิบดีรัสเซีย ให้การต้อนรับพลเอกอาวุโส มิน อ่อง หล่าย ผู้นำรัฐบาลทหารเมียนมา ณ ทำเนียบเครมลิน โดยการพบกันครั้งนี้เป็นสัญญาณสำคัญของการกระชับความร่วมมือระหว่าง 2 ประเทศในหลายมิติ ท่ามกลางแรงกดดันจากตะวันตกที่ยังคงดำเนินต่อไปนี่เป็นครั้งที่ 4 ที่มิน อ่อง หล่าย เดินทางเยือนรัสเซียตั้งแต่ทำรัฐประหาร เข้ายึดอำนาจจากรัฐบาลพลเรือนของ ออง ซาน ซูจี ในปี 2021 การพบกันในครั้งนี้เป็นอีกครั้งที่สะท้อนถึงความสัมพันธ์ที่แน่นแฟ้นระหว่างมอสโกและเนปิดอว์ในการเจรจา ประธานาธิบดีปูตินเน้นย้ำถึงการขยายความร่วมมือทางเศรษฐกิจ โดยเฉพาะในด้านพลังงานนิวเคลียร์ มีการลงนามในบันทึกข้อตกลง หรือ MOU เพื่อสร้างโรงไฟฟ้านิวเคลียร์ขนาดเล็กในเมียนมา ซึ่งรัสเซียให้คำมั่นว่าจะเป็นพลังงานที่ ‘ราคาถูกและเป็นมิตรต่อสิ่งแวดล้อม’ พร้อมเชิญกองทัพเมียนมาเข้าร่วมขบวนพาเหรดวันแห่งชัยชนะ หรือ Victory Day ที่จัตุรัสแดงในวันที่ 9 พฤษภาคมด้วยแต่การพบกันในครั้งนี้ไม่ใช่แค่เรื่องของการค้าและพลังงานเท่านั้น แต่ยังตอกย้ำถึงบทบาทของรัสเซียในฐานะผู้สนับสนุนหลักของรัฐบาลทหารเมียนมา ที่ยังคงเผชิญแรงกดดันจากการถูกชาติตะวันตกคว่ำบาตรด้วยแล้วรัสเซียต้องการอะไรจากเมียนมา?ดร.อดุลย์ กำไลทอง นักวิชาการอิสระ และผู้เชี่ยวชาญด้านรัสเซีย ชี้ให้เห็นว่า รัสเซียมองเมียนมาเป็นเครื่องมือถ่วงดุลอิทธิพลของจีน ในภูมิภาคเอเชียตะวันออกเฉียงใต้จีนเป็นผู้เล่นหลักที่มีอิทธิพลทางเศรษฐกิจและการเมืองในเมียนมา รัสเซียจึงต้องการเข้ามามีบทบาทมากขึ้นเพื่อลดการครอบงำของจีน นี่เป็นเหตุผลหนึ่งที่รัสเซียกระชับความสัมพันธ์กับรัฐบาลทหารเมียนมา โดยเฉพาะด้านยุทโธปกรณ์และพลังงานดร.อดุลย์ อธิบายเพิ่มเติมว่า รัสเซียมีสายสัมพันธ์ที่แน่นแฟ้นกับเมียนมาในด้านการทหารมาอย่างยาวนาน นักศึกษาทางการทหารของเมียนมาจำนวนมากได้รับทุนจากรัฐบาลรัสเซีย และศึกษาด้านเทคโนโลยีทางทหารที่นั่นรัสเซียมองเกมระยะยาวเสมอ หากรัสเซียสร้างพันธมิตรกับรัฐบาลประเทศใดแล้ว พวกเขาต้องการให้ผู้นำนั้นอยู่ในอำนาจไปนานๆส่วนอีกประเด็นที่น่าสนใจคือ บทบาทของชนกลุ่มน้อยที่ต่อต้านรัฐบาลทหารเมียนมา ซึ่งบางกระแสระบุว่ามีการสนับสนุนจากจีนอยู่ ดังนั้น รัฐบาลทหารเมียนมาจึงต้องหาทางออกโดยมองหาพันธมิตรที่เป็น ‘พี่ใหญ่’ คนใหม่ และรัสเซียก็เป็นตัวเลือกที่ดีซึ่งถ้าหากดูนโยบายต่างประเทศของรัสเซียในช่วงหลัง จะเห็นว่าปูตินพยายามขยายอิทธิพลในหลายภูมิภาค ไม่ว่าจะเป็นยุโรปตะวันออก ตะวันออกกลาง หรือเอเชียตะวันออก เช่น เกาหลีเหนือ แต่ภูมิภาคเอเชียตะวันออกเฉียงใต้เป็นพื้นที่ที่รัสเซียยังเข้าไม่ถึงมากนัก เนื่องจากจีนและสหรัฐฯ เป็นผู้เล่นหลักส่วนเวียดนาม ซึ่งเคยเป็นพันธมิตรเก่าของรัสเซียสมัยโซเวียต กลับมีท่าทีโน้มเอียงไปทางสหรัฐฯ มากขึ้นในช่วงหลัง นี่จึงทำให้รัสเซียต้องหาทางสร้างอิทธิพลใหม่ในภูมิภาค และเมียนมาก็เป็นหนึ่งในหมากสำคัญของรัสเซียในเกมนี้เมียนมาต้องการอะไรจากรัสเซีย?รศ. ดร.ดุลยภาค ปรีชารัชช อาจารย์ประจำสาขาวิชาเอเชียตะวันออกเฉียงใต้ศึกษา คณะศิลปศาสตร์ มหาวิทยาลัยธรรมศาสตร์ วิเคราะห์ว่า การเดินทางเยือนรัสเซียของมิน อ่อง หล่าย เป็นไปเพื่อแสวงหาอาวุธยุทโธปกรณ์ที่ทันสมัยจากรัสเซียรัฐบาลทหารเมียนมาต้องการโดรน ปืนใหญ่ และเครื่องบินรบจากรัสเซีย เพื่อนำมาใช้ปราบปรามกองกำลังต่อต้านและกลุ่มชาติพันธุ์ รัฐบาลทหารเมียนมารู้ดีว่าพวกเขาไม่สามารถพึ่งพาจีนได้เพียงฝ่ายเดียว และจีนเองก็มีอิทธิพลมากขึ้นในเมียนมา จึงต้องการสร้างความสัมพันธ์เชิงยุทธศาสตร์กับรัสเซียให้แน่นแฟ้นยิ่งขึ้นเพื่อถ่วงดุลอำนาจจีนส่วนอีกปัจจัยที่สำคัญคือ โครงการท่าเรือน้ำลึกทวาย ซึ่งเมียนมาต้องการดึงรัสเซียเข้ามามีบทบาท โครงการนี้มีศักยภาพที่จะเปลี่ยนสมดุลเศรษฐกิจในภูมิภาค เพราะตั้งอยู่ใกล้อ่าวไทยและทะเลอันดามัน ทำให้สามารถเป็นจุดยุทธศาสตร์สำหรับการค้าระหว่างประเทศรศ. ดร.ดุลยภาค มองว่า หากรัสเซียลงทุนจริง ท่าเรือน้ำลึกทวายอาจกลายเป็นเครื่องมือให้รัสเซียขยายอิทธิพลในภูมิภาค และมีผลกระทบโดยตรงต่อจีน เนื่องจากจีนมีโครงการระเบียงเศรษฐกิจจีน-เมียนมา ที่เป็นส่วนหนึ่งของโครงการ 1 แถบ 1 เส้นทางซึ่งเชื่อมโยงกับท่าเรือในรัฐยะไข่รศ. ดร.ดุลยภาค ชวนให้จับตาดูว่ารัสเซียจะยอมทุ่มทุนมหาศาลในท่าเรือน้ำลึกทวายมากน้อยเพียงใด ซึ่งในภูมิรัฐศาสตร์ของรัสเซีย เมียนมาค่อนข้างอยู่ไกล แตกต่างจากจีนที่มีภูมิรัฐศาสตร์ที่ใกล้กว่า แต่หากทวายถูกพัฒนาโดยรัสเซีย เส้นทางขนส่งสินค้าระหว่างเมียนมากับโลกอาจเปลี่ยนไป และอิทธิพลของจีนอาจลดลงในบางส่วนท่าทีสหรัฐฯ ขยับมากขึ้นหรือไม่?ดร.อดุลย์ วิเคราะห์ว่า สหรัฐฯ อาจต้องปรับยุทธศาสตร์ในเอเชียตะวันออกเฉียงใต้ ยิ่งถ้ารัสเซียเริ่มเข้ามามีอิทธิพลมากขึ้น สหรัฐฯ เองอาจจะต้องกังวลเรื่องผลประโยชน์บริเวณช่องแคบมะละกา ซึ่งเป็นเส้นทางเดินเรือสำคัญของโลก หากรัสเซียสามารถขยายอิทธิพลมาถึงจุดนี้ ย่อมส่งผลต่อดุลอำนาจในอินโดแปซิฟิกส่วน รศ. ดร.ดุลยภาค มองว่าในยุค 2.0 ของทรัมป์ เมียนมากับไทยที่ถูกจัดให้อยู่ในภูมิภาคอินโดแปซิฟิก มาวันนี้ทำให้เห็นไพ่ของจีน และรัสเซีย ในสนามเมียนมา อาจจะมีความน่าสนใจมากขึ้นกับสหรัฐฯ แต่ประเด็นปัญหาภายในของเมียนมา รศ. ดร.ดุลยภาค มองว่าก็จะยังคงไม่ได้รับความสนใจในรัฐบาลทรัมป์ 2.0 เหมือนเดิม และยังไม่คิดว่าสหรัฐฯ จะมีพลังอำนาจที่จะเข้ามาวัดกับจีนในบริเวณนี้มากนัก แต่ทั้งนี้ก็เป็นเรื่องที่น่าจับตามองต่อไปปูติน เล่นเกมสงครามจิตวิทยานอกจากนี้ ดร.อดุลย์ ยังวิเคราะห์ว่า รัสเซียกำลังใช้เกมสงครามจิตวิทยาในการขยับบทบาทในเอเชียตะวันออกเฉียงใต้ การเปิดสัมพันธ์ที่แน่นแฟ้นกับเมียนมา ไม่เพียงแต่เป็นการสร้างพันธมิตรใหม่ แต่ยังเป็นการส่งสัญญาณถึงประเทศอื่น ๆ ในภูมิภาคให้กลับมาคิดทบทวนถึงทิศทางนโยบายของตน ในที่นี้รวมถึงประเทศไทยด้วยเช่นเดียวกันทั้งไทย มาเลเซีย และเวียดนาม อาจต้องพิจารณาปรับแนวทางความสัมพันธ์กับรัสเซียใหม่ สำหรับ ไทย ดร.อดุลย์มองว่า ไทยต้องทบทวนความสัมพันธ์กับรัสเซียอย่างรอบคอบ โดยเฉพาะในบริบทของความสัมพันธ์รัสเซีย-เมียนมา เพราะไทยเองมีผลประโยชน์ในท่าเรือน้ำลึกทวาย และอาจได้รับผลกระทบจากการเปลี่ยนแปลงโครงสร้างเศรษฐกิจของภูมิภาคอีกหนึ่งประเด็นที่ ดร.อดุลย์ เน้นย้ำคือ ‘พลังงาน’ หากโรงไฟฟ้าพลังงานนิวเคลียร์ที่เป็นความร่วมมือระหว่างรัสเซียและเมียนมาประสบความสำเร็จ ไทยอาจต้องซื้อไฟฟ้าจากเมียนมาในอนาคต ซึ่งนี่คือจุดที่ไทยต้องทบทวนและคิดให้รอบด้านอ้างอิง:https://apnews.com/article/min-aung-hlaing-myanmar-junta-russia-putin-d1700f85a360632bcfb0b0f0c3edff55,https://thestandard.co/putin-min-aung-hlaing-kremlin/
Reuters รายงาน แคนาดา-สหรัฐฯ เคยเสนอรับอุยกูร์ แต่ไทยเมิน เพราะกลัวจีนไม่พอใจ,5 มีนาคม 2025,"สำนักข่าว Reuters รายงานอ้างแหล่งข่าวระบุว่า ก่อนหน้านี้ทางการแคนาดาและสหรัฐอเมริกาเคยเสนอที่จะรับชาวอุยกูร์ 48 คนซึ่งถูกควบคุมตัวอยู่ในไทยมากว่า 10 ปีเป็นผู้ลี้ภัย แต่ทางการไทยกลับไม่ได้ดำเนินการใดๆ เนื่องจากหวั่นเกรงว่าจะทำให้จีนไม่พอใจ ก่อนที่ในที่สุดพวกเขาจะถูกส่งตัวกลับจีนเมื่อช่วงสัปดาห์ที่ผ่านมาสำนักข่าว Reuters ตีข่าวนี้ผ่านรายงานที่มีชื่อว่า ‘Exclusive: Canada and US offered Uyghurs in Thailand asylum before deportation to China, sources say’ โดยระบุเพิ่มเติมว่า ไทยได้ออกมาแก้ต่างเกี่ยวกับการส่งตัวชาวอุยกูร์กลับจีน โดยกล่าวว่าการเนรเทศครั้งนี้เป็นไปตามกฎหมายและพันธกรณีด้านสิทธิมนุษยชน แม้จะมีเสียงทัดทานจากผู้เชี่ยวชาญด้านสิทธิมนุษยชนขององค์การสหประชาชาติก็ตามทั้งนี้ กลุ่มสิทธิมนุษยชนกล่าวหาว่าจีนละเมิดสิทธิของชาวอุยกูร์ ซึ่งเป็นชนกลุ่มน้อยที่นับถือศาสนาอิสลามประมาณ 10 ล้านคนในเขตปกครองตนเองซินเจียงทางตะวันตกเฉียงเหนือของจีน ซึ่งทางการจีนเองก็ปฏิเสธข้อกล่าวหาข้างต้นอย่างไรก็ตาม เมื่อวันที่ 3 มีนาคมที่ผ่านมา ภูมิธรรม เวชยชัย รองนายกรัฐมนตรี และรัฐมนตรีว่าการกระทรวงกลาโหม เผยว่าไม่เคยมีประเทศใดที่ทำหนังสือขอมารับตัวชาวอุยกูร์อย่างเป็นทางการ โดยทางการไทยรอเวลามากว่า 10 ปี และเคยได้เจรจากับประเทศใหญ่หลายประเทศ แต่ก็ไม่มีชาติใดที่ให้คำตอบที่แน่ชัดด้านเจ้าหน้าที่จากกระทรวงการต่างประเทศสหรัฐฯ รายหนึ่งซึ่งขอไม่เปิดเผยตัวตนกล่าวว่า สหรัฐฯ เคยเสนอที่จะจัดสรรให้ชาวอุยกูร์ทั้ง 48 คนไปตั้งถิ่นฐานใหม่ โดยระบุว่า “สหรัฐฯ ประสานงานกับทางการไทยหลายปีเพื่อหลีกเลี่ยงไม่ให้เกิดสถานการณ์เช่นนี้ ซึ่งรวมถึงการเสนอต่อเนื่องหลายครั้งที่จะให้ชาวอุยกูร์ไปตั้งถิ่นฐานในประเทศอื่นๆ รวมถึงในสหรัฐฯ ด้วย”นอกจากนี้ สำนักข่าว Reuters ยังรายงานโดยอ้างแหล่งข่าว 4 รายว่าแคนาดาเองก็ได้เสนอที่จะให้ชาวอุยกูร์ที่ถูกคุมขังทั้งหมดลี้ภัยด้วย โดยระบุว่าแหล่งข่าวทั้ง 4 รายนั้นเป็นนักการทูตและผู้ที่เกี่ยวข้องโดยตรงขณะที่แหล่งข่าว 2 แหล่งในจำนวนนี้เผยว่าออสเตรเลียก็เสนอที่จะรับเป็นผู้ลี้ภัยด้วย แต่ทางการไทยไม่ยอมรับข้อเสนอเหล่านี้เนื่องจากเกรงว่าจะทำให้จีนไม่พอใจ อย่างไรก็ตาม แหล่งข่าวทั้งหมดขอไม่เปิดเผยตัวตน เนื่องจากเป็นประเด็นที่ละเอียดอ่อนจากกรณีดังกล่าว สำนักข่าว Reuters ได้ส่งคำถามไปยังกระทรวงการต่างประเทศจีน ซึ่งชี้แจงว่า การส่งตัวชาวอุยกูร์กลับประเทศเป็นการดำเนินการที่สอดคล้องตามหลักกฎหมายของจีน ไทย และกฎหมายระหว่างประเทศ ทั้งหมดเป็นชาวจีนที่เป็นผู้อพยพผิดกฎหมาย และย้ำว่าสิทธิตามกฎหมายของบุคคลที่เกี่ยวข้องได้รับการคุ้มครองอย่างเต็มที่ด้านทางการแคนาดากล่าวว่าจะไม่แสดงความคิดเห็นในกรณีนี้กระทรวงการต่างประเทศและการค้าออสเตรเลียอ้างแถลงการณ์ของ เพนนี หว่อง รัฐมนตรีว่าการกระทรวงการต่างประเทศ ซึ่งกล่าวว่า ออสเตรเลีย “ไม่เห็นด้วยอย่างยิ่ง” กับการตัดสินใจของไทยทั้งนี้ นอกจากชาวอุยกูร์ 40 คนที่ถูกส่งตัวกลับจีนเมื่อสัปดาห์ที่แล้ว ยังมีอีก 5 คนที่ถูกคุมขังในเรือนจำของไทยเนื่องจากมีคดีอาญาที่ยังดำเนินอยู่ และสำนักข่าว Reuters ไม่สามารถยืนยันที่อยู่ของผู้ต้องหาอีก 3 คนได้ในขณะนี้รัฐบาลไทยยืนยันไม่มีประเทศที่ 3 แจ้งรอรับอุยกูร์ด้าน รัศม์ ชาลีจันทร์ ผู้ช่วยรัฐมนตรีประจำกระทรวงการต่างประเทศ ยืนยันว่า ไม่มีประเทศที่ 3 แจ้งรอรับตัว 40 ชาวอุยกูร์กลับ เพราะถ้ามีประเทศที่ 3 ยินดีรับไปอย่างจริงจัง ประเทศเหล่านี้จะต้องมีหนังสือยืนยันแจ้งความประสงค์มาเป็นทางการต่อรัฐบาลไทย โดยผ่านกระทรวงการต่างประเทศ หรือผ่านสถานเอกอัครราชทูตไทยในประเทศนั้นๆ แต่ซึ่งไม่มีประเทศใดดำเนินการเลยผู้ช่วยรัฐมนตรีประจำกระทรวงการต่างประเทศยังระบุว่า อาจเป็นไปได้ที่มีบางประเทศเคยแสดงความประสงค์โดยเฉพาะเมื่อ 11 ปีที่แล้ว ซึ่งได้มีการส่งตัวชาวอุยกูร์บางส่วนไปแล้ว แต่หลังจากนั้นมา สำหรับชาวอุยกูร์ที่ยังตกค้าง ก็ไม่มีประเทศใดมีหนังสือแสดงความจำนงเป็นทางการมาเลยนอกจากประเทศจีนผู้ช่วยรัฐมนตรีประจำกระทรวงการต่างประเทศยังย้ำว่า เรื่องการส่งตัวชาวอุยกูร์กลับนี้เป็นเรื่องการดำเนินการระดับรัฐบาลต่อรัฐบาลเท่านั้นที่ต้องตกลงกัน การไปติดต่อผ่านองค์การระหว่างประเทศอย่างข้าหลวงใหญ่ผู้ลี้ภัยแห่งสหประชาชาติ หรือ UNHCR หรือเป็นนักการเมืองที่ขณะนั้นยังไม่ได้เป็นรัฐบาล หรือ NGO กลุ่มใดก็ไม่สามารถทำได้ เพราะจะต้องเป็นระดับรัฐบาลต่อรัฐบาลเท่านั้นภาพ:Reutersอ้างอิง:https://www.reuters.com/world/canada-us-offered-uyghurs-thailand-asylum-before-deportation-china-sources-say-2025-03-05/?utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=facebook&fbclid=IwZXh0bgNhZW0CMTEAAR1vk52yt-i889D0nSQKGdawiX9nP7nNbQ4WEysxhrJYX4BY4ikRwgR_ZDI_aem_lXd4bwOprd19rax1Bi3CMA",https://thestandard.co/thailand-ignores-uyghur-offer-canada-us/
ชมคลิป: ไทย กับ BRICS จากมุมมองทูตรัสเซียและบราซิล | NEWS DIGEST #126,4 มีนาคม 2025,ประเทศไทยกำลังถูกจับตามองในฐานะหนึ่งในประเทศหุ้นส่วนของ BRICS ซึ่งเป็นกลุ่มเศรษฐกิจขนาดใหญ่ที่กำลังก้าวเข้ามามีบทบาทสำคัญบนเวทีโลก การเป็นหุ้นส่วนของไทยกับ BRICS อาจเปิดโอกาสทางเศรษฐกิจใหม่ๆ ขณะเดียวกันก็มาพร้อมกับความท้าทายทีมข่าว THE STANDARD มีโอกาสเข้าร่วมรับฟังการบรรยายในหัวข้อ ‘การขับเคลื่อนพันธกิจการเป็นประเทศหุ้นส่วนกลุ่ม BRICS ของประเทศไทย’ ซึ่งจัดขึ้นโดยกระทรวงการต่างประเทศสิ่งที่น่าสนใจคือเราได้ฟังมุมมองจากเอกอัครราชทูตสหพันธรัฐรัสเซียประจำประเทศไทย และอุปทูตรักษาราชการสถานเอกอัครราชทูตสหพันธ์สาธารณรัฐบราซิลประจำประเทศไทย ในฐานะประธานกลุ่ม BRICSในห้วงเวลาที่สถานการณ์โลกไม่แน่นอน กระทบเศรษฐกิจและการค้าระดับโลกในหลายมิติ ประกอบกับแรงกระเพื่อมในยุคทรัมป์ 2.0แต่ BRICS จะเป็นร่มคันใหญ่ที่ไทยควรเข้าหามากกว่าการเป็นแค่หุ้นส่วนหรือไม่ แล้วไทยต้องทำอย่างไร หากมีความเป็นไปได้ในอนาคตที่จะได้เป็นสมาชิกเต็มตัว ทั้งหมดนี้ติดตามใน News Digest,https://thestandard.co/news-digest-04032025/
