title,date,content,link
โฆษกสถานทูตจีนประจำประเทศไทยชี้แจง ไทยส่งตัวชาวจีนกลับประเทศเป็นไปตามกฎหมาย,2 มีนาคม 2025,"โฆษกสถานเอกอัครราชทูตจีนประจำประเทศไทย เผยแพร่รายละเอียดเกี่ยวกับกรณีที่ประเทศไทยส่งตัวชาวจีน 40 คนกลับประเทศจีน ซึ่งมีการสอบถามเข้ามามากมายจากผู้สื่อข่าว โดยมีหลายคำถามที่สถานทูตรวบรวมมาชี้แจงกับคำถามว่า มีหลายประเทศและองค์กรระหว่างประเทศบางแห่งระบุว่า การที่ไทยส่งตัวชาวจีนที่ลักลอบเข้าเมืองโดยผิดกฎหมายจำนวน 40 คนกลับประเทศจีน ถือเป็นการละเมิดกฎหมายระหว่างประเทศและอนุสัญญาระหว่างประเทศ ซึ่งโฆษกสถานทูตจีนยืนยันว่า ทางการไทยและจีนมีหลักฐานยืนยันได้ว่า คนจีนทั้ง 40 คนที่ถูกส่งตัวกลับครั้งนี้ไม่ใช่ผู้ลี้ภัย แต่เป็นผู้ที่ลักลอบเข้าเมืองโดยผิดกฎหมาย และรัฐบาลไทยได้ปฏิบัติตามคำขอของรัฐบาลจีน โดยเป็นความร่วมมือที่ยึดมั่นในแนวทางการบังคับใช้กฎหมายระหว่างประเทศ ว่าด้วยการปราบปรามผู้ลักลอบอพยพและเข้าเมืองผิดกฎหมายโฆษกระบุว่า ตามหลักมาตรฐานสากล ต่างเป็นที่ยอมรับกันว่า การลักลอบเข้าเมืองโดยผิดกฎหมาย คือ อาชญากรรมอย่างหนึ่ง ดังนั้น การส่งตัวผู้ลักลอบอพยพและเข้าเมืองโดยผิดกฎหมายกลับประเทศ จึงถือเป็นการบังคับใช้กฎหมายปกติของประเทศที่มีอำนาจอธิปไตย พร้อมกันนี้ยังได้ยกตัวอย่างว่า ในปีงบประมาณ 2567 มีประเทศใหญ่บางประเทศได้ดำเนินการส่งกลับผู้ลักลอบเข้าเมืองอย่างผิดกฎหมายไปยังประเทศต้นทางมากกว่า 270,000 คน“ดังนั้น การที่ประเทศซึ่งปฏิบัติโดยใช้หลักสากลเดียวกัน กลับกดดันให้องค์กรระหว่างประเทศ กล่าวโทษความร่วมมือในการปราบปรามผู้ลักลอบอพยพและเข้าเมืองโดยผิดกฎหมายของรัฐบาลจีนและไทย จึงนับเป็นการใช้สองมาตรฐาน (double standard) และละเมิดหลักการพื้นฐานของความสัมพันธ์ระหว่างประเทศและละเมิดอนุสัญญาต่างประเทศที่เกี่ยวข้อง ถือเป็นการแทรกแซงกิจการภายในของรัฐที่มีอำนาจอธิปไตยอย่างร้ายแรง ทั้งยังอาจนำไปสู่ปัญหาอาชญากรรมข้ามชาติได้อีกด้วย” ข้อความโดยสถานทูตจีนระบุอีกคำถามที่โฆษกสถานทูตจีนตอบคือ กรณีมีคำกล่าวอ้างของบางประเทศและกลุ่มบุคคลบางคน ที่ระบุว่า ผู้ที่ถูกส่งตัวกลับอาจถูกทรมานและถูกละเมิดสิทธิมนุษยชน เมื่อเดินทางถึงประเทศจีนนั้น โฆษกยืนยันว่า จีนยึดมั่นในหลักการปกครองด้วยกฎหมาย และมุ่งให้ความสำคัญอย่างเท่าเทียมกัน ทั้งด้านการปกป้องสิทธิมนุษยชนตามกฎหมาย และปราบปรามอาชญากรรม ในฐานะที่สาธารณรัฐประชาชนจีน เป็นประเทศแรกๆ ที่ลงนามและให้สัตยาบันในอนุสัญญาว่าด้วยการต่อต้านการทรมาน และการกระทำอื่นๆ ที่โหดร้าย ไร้มนุษยธรรม หรือที่ย่ำยีศักดิ์ศรี  หรือ Convention Against Torture and other Cruel, Inhuman or Degrading Treatment or Punishment (เมื่อ พ.ศ. 2529 และ พ.ศ. 2531 ตามลำดับ) จีนจึงปฏิบัติตามพันธกรณีภายใต้อนุสัญญาดังกล่าวด้วยความมุ่งมั่น มีกลไกการทำงานและการกำกับดูแลอย่างมีประสิทธิภาพ เข้มงวดและครอบคลุม ที่ผ่านมาแม้แต่ผู้ที่ฝ่าฝืนกฎหมายและก่ออาชญากรรม ก็ยังคงได้รับการคุ้มครองสิทธิตามกฎหมาย“ทางการจีน ทราบดีว่าหลายฝ่ายมีความกังวลและห่วงใยถึงสวัสดิภาพของคนจีนทั้ง 40 คน เมื่อเดินทางถึงมาตุภูมิ เราจึงขอยืนยันด้วยภาพปัจจุบันว่า บุคคลเหล่านี้ได้รับการดูแลให้กลับบ้านและรวมตัวกับครอบครัวเป็นที่เรียบร้อย จากนี้รัฐบาลท้องถิ่นจะทำงานร่วมกับครอบครัวของกลุ่มบุคคลดังกล่าว เพื่อสร้างโอกาสในการทำงาน และพัฒนาทักษะวิชาชีพตามความประสงค์ เพื่อช่วยให้พวกเขาเหล่านี้มีชีวิตได้ตามปกติโดยเร็วที่สุด หลังถูกคุมขังในประเทศไทยมานานกว่า 10 ปี”ส่วนข้อสงสัยกรณีสถานการณ์ในซินเจียงตั้งแต่อดีตถึงปัจจุบัน โฆษกสถานทูตจีนตอบว่า นับตั้งแต่คริสต์ทศวรรษ 1990 เกิดเหตุรุนแรงขึ้นในเขตปกครองตนเองซินเจียง พื้นที่ตะวันตกเฉียงเหนือของจีนอย่างต่อเนื่อง อันเป็นผลจากกลุ่มก่อการร้ายบางกลุ่ม เช่น  ขบวนการอิสลามเตอร์กิสถานตะวันออก (ETIM) ซึ่งได้รับการขึ้นบัญชีรายชื่อกลุ่มการก่อการร้ายจากองค์การสหประชาชาตินั้น ได้ขยายอิทธิพลเข้ามาในซินเจียง กลุ่มก่อการร้ายเหล่านี้ มักฉวยโอกาสสร้างสถานการณ์และก่อการร้ายในดินแดนซินเจียงอย่างต่อเนื่อง สร้างความเสียหายต่อชีวิตและทรัพย์สินของประชาชน นอกจากนี้ องค์กรต่อต้านจีนและกลุ่มกำลังก่อการร้ายในต่างประเทศบางแห่ง ยังปฏิบัติการหลอกลวงและชักชวนชาวท้องถิ่นให้ลักลอบหนีออกนอกประเทศ โดยใช้คาบสมุทรอินโดจีนเป็นช่องทางหลักในการส่งกำลังคนให้กับกลุ่มก่อการร้ายต่อต้านจีน“เพื่อแก้ปัญหาดังกล่าว รัฐบาลกลางจีนและรัฐบาลเขตปกครองตนเองซินเจียงอุยกูร์ นำชาวชนเผ่าต่างๆ ของท้องถิ่น ต่อสู้กับกองกำลังกลุ่มก่อการร้าย จนประสบผลสำเร็จในที่สุด ซินเจียงไม่เคยเกิดเหตุก่อการร้ายขึ้นอีกเลย นับตั้งแต่ปลายปีค.ศ.2016 เป็นต้นมา ขณะที่รัฐบาลจีนและรัฐบาลท้องถิ่นร่วมกันส่งเสริมการพัฒนาเศรษฐกิจ สังคมและการศึกษา อย่างจริงจัง ส่งผลให้ประชาชนในท้องถิ่นมีคุณภาพชีวิตที่ดีขึ้น ดังจะเห็นได้ว่า ปัจจุบัน รายได้ต่อหัวต่อปีของประชาชนในซินเจียงเพิ่มขึ้นถึง 6.7% เมื่อเทียบกับปี 2567 ชนเผ่าต่างๆ ได้อยู่ร่วมกันอย่างปรองดอง และประชาชนใช้ชีวิตและทำงานด้วยความสงบสุข”“ประเทศบางประเทศและกลุ่มกำลังต่อต้านจีนระหว่างประเทศแกล้งทำเป็นมองไม่เห็นความจริงที่ดีงามในซินเจียง สร้างและเผยแพร่ข่าวลือเกี่ยวกับซินเจียง บิดเบือนและใส่ร้ายโดยเจตนา รวมทั้งกำหนดมาตรการคว่ำบาตรอย่างรุนแรงต่อบริษัทและผลิตภัณฑ์ของซินเจียง ซึ่งมุ่งประสงค์ที่จะทำลายเสถียรภาพของซินเจียงและยับยั้งการพัฒนาของจีนโดยใช้ข้ออ้างสิทธิมนุษยชนและศาสนาที่ไม่เป็นจริงทั้งสิ้น ทั้งนี้ เป็นการละเมิดต่อประชาชนชาวจีนและเป็นการหลอกลวงโลก และจะถูกปฏิเสธและต่อต้านจากชาวโลกในที่สุด” สถานทูตจีนระบุในโพสต์ที่เผยแพร่ผ่านทางโซเชียลมีเดียคำถามข้อสุดท้ายเกี่ยวกับอนาคตรัฐบาลจีนว่าจะอนุญาตให้ฝ่ายไทย เดินทางไปเยี่ยมบุคคลที่ถูกส่งตัวกลับเพื่อติดตามชีวิตความเป็นอยู่หรือไม่นั้น โฆษกตอบว่า ในการส่งตัว 40 ชาวจีนกลับไปยังซินเจียงครั้งนี้ มีผู้แทนระดับสูงจากทางการไทยได้รับเชิญให้เดินทางไปซินเจียงของจีนเพื่อเป็นสักขีพยาน รวมทั้งได้ไปสังเกตการณ์ เยี่ยมเยียนถึงบ้านของผู้ที่ถูกส่งตัวกลับ ตามที่ปรากฏในภาพถ่ายและวิดีโอ ดังนั้น ในอนาคตฝ่ายจีนจึงยินดีอย่างยิ่งที่จะขอเชิญเจ้าหน้าที่ไทย ให้ไปติดตามและตรวจสอบความเป็นอยู่ของกลุ่มคนดังกล่าว เพื่อติดตามชีวิตความเป็นอยู่ที่เป็นจริงของพวกเขาในวันต่อไปสถานทูตระบุต่อว่า เมื่อปีที่แล้ว ซีรีส์จีนเรื่อง สู่แดนฝัน อาเล่อไท่ ได้รับความนิยมอย่างมากในไทย เพื่อนชาวไทยจำนวนมากได้แสดงความสนใจและอยากเดินทางไปเยือนซินเจียง ประตูของซินเจียงเปิดกว้างต่อชาวโลกตลอดเวลา โดยปีที่แล้วมีนักท่องเที่ยวจากที่ต่างๆ มากกว่า 300 ล้านคนเดินทางมาเยือน จีนยินดีต้อนรับบุคคลจากทุกประเทศที่ไม่มีอคติมาเยี่ยมชม เพื่อสัมผัสกับความสวยงามของธรรมชาติ ความสงบสุขของสังคม ความเจริญรุ่งเรืองทางเศรษฐกิจ ความสามัคคีปรองดองระหว่างชนเผ่าต่างๆ และเสรีภาพทางศาสนาในซินเจียง รวมถึงการพัฒนาที่ยั่งยืนและความเป็นอยู่ที่มีความสุขของประชาชนซินเจียงอ้างอิง:https://www.facebook.com/ChineseEmbassyinBangkok/posts/pfbid0nNwPdSYAJxT8yzJXdEa9Pd8FFy3Bd4mZ6ky7YDUtmSXkt2dBWYW2gabJp9ukB26zl?rdid=AJRJZXdIzvSXWXQX#",https://thestandard.co/chinese-embassy-thailand-repatriation-clarification/
โซเชียลมีเดียจีนมองการปะทะ ทรัมป์-เซเลนสกี เหมือน ‘ละครการเมือง’,1 มีนาคม 2025,การปะทะกันอย่างดุเดือดระหว่างโดนัลด์ ทรัมป์ ประธานาธิบดีสหรัฐฯ และ โวโลดิเมียร์ เซเลนสกี ประธานาธิบดียูเครน ภายในทำเนียบขาว ก่อนที่จะจบลงแบบไร้ซึ่งข้อตกลงแร่หายากตามที่ได้คุยกันไว้วินาทีการปะทะคำต่อคำของทั้งทรัมป์และเซเลนสกี กลายเป็นประเด็นร้อนที่ได้รับความสนใจจากทั่วโลก โดยเฉพาะในจีน มีการวิเคราะห์ Big Data จาก Weibo AI สะท้อนมุมมองที่หลากหลายของชาวเน็ตว่าไม่ต่างจาก “ละครการเมือง” ที่สะท้อนถึงความไม่มั่นคงภายในสหรัฐฯ และการเปลี่ยนแปลงเชิงภูมิรัฐศาสตร์โซเชียลมีเดียจีนมองการปะทะของทรัมป์-เซเลนสกีอย่างไร?การวิเคราะห์ Big Data ของ Weibo AI ชี้ให้เห็นว่า ประชาชนจีนต่างมองเหตุการณ์นี้หลายมิติ ตั้งแต่การวิพากษ์วิจารณ์ความขัดแย้งทางการเมือง ไปจนถึงการมองว่าเป็น “ละครการเมือง” ที่สะท้อนถึงความอ่อนแอของรัฐบาลสหรัฐฯFacebook Page อ้ายจง อธิบายว่าความขัดแย้งระหว่างสหรัฐฯ และยูเครนถูกมองว่าเป็นสัญญาณของความไม่ลงรอยเชิงลึก โดยเฉพาะในประเด็น “การหยุดยิง” และ “ข้อตกลงแร่หายาก” ซึ่งกลายเป็นจุดเปราะบางในความสัมพันธ์ของทั้งสองประเทศ ท่าทีที่แข็งกร้าวของทรัมป์และความดื้อรั้นของเซเลนสกีทำให้เกิดความไม่มั่นใจว่าความสัมพันธ์นี้จะยืนยาวได้เพียงใดด้านชาวเน็ตจีน มีการติดแฮชแท็ก “白宫斗争” (ความขัดแย้งในทำเนียบขาว) ซึ่งสะท้อนถึงความเห็นว่าความขัดแย้งครั้งนี้เป็นตัวอย่างหนึ่งของการเมืองอเมริกันที่เต็มไปด้วยความแตกแยก ขณะที่บางความเห็นมองว่าสหรัฐฯ ยังคงยึดมั่นในหลักการ “America First” ซึ่งหมายความว่า ไม่ว่าสถานการณ์จะลำบากเพียงใด สหรัฐฯ จะหาทางรักษาความเป็นผู้นำไว้เสมอข้อตกลงแร่หายากล่ม จีนได้เปรียบหรือไม่?คำถามสำคัญคือความขัดแย้งในครั้งนี้ของทรัมป์และเซเลนสกีจนเป็นเหตุทำให้ข้อตกลงแร่หายากต้องล่มไป จะเป็นประโยชน์มากขึ้นกับจีนหรือไม่ เนื่องจากสหรัฐฯ นั้นพึ่งพาแร่หายากเหล่านี้จากจีนเป็นส่วนใหญ่ อีกทั้งการพยายามทำข้อตกลงขอสิทธิ์เข้าถึงแร่หายากในยูเครนของทรัมป์ ก็เพื่อเป็นการลดการพึ่งพาจีนอาจารย์ภากร กัทชลี อาจารย์ประจำภาควิชาการตลาด คณะบริหารธุรกิจ มหาวิทยาลัยเชียงใหม่มองว่า แม้ข้อตกลงแร่หายากระหว่างสหรัฐฯ และยูเครนจะล่มลง ซึ่งในเชิงทฤษฎีอาจทำให้จีนมีอำนาจต่อรองเพิ่มขึ้น เนื่องจากสหรัฐฯ พึ่งพาการนำเข้าจากจีนในบางส่วน แต่ในระยะยาว อาจารย์ภากรมองว่า สหรัฐฯ จะหาทางกลับมาเจรจากับยูเครนหรือแหล่งทรัพยากรอื่นๆ ให้สำเร็จอาจารย์เน้นย้ำว่า America First ยังคงอยู่ใน DNA ของรัฐบาลสหรัฐฯ ชุดนี้และชี้ว่าข้อตกลงที่ล่มไปในเวลานี้ไม่ได้ทำให้จีนได้เปรียบอย่างชัดเจน เพราะสหรัฐฯ จะไม่ยอมปล่อยให้ตนเองตกอยู่ในฐานะที่เสียเปรียบต่อจีนในระยะยาวสิ่งที่จีนอาจได้รับประโยชน์คือ “อำนาจต่อรอง” ที่เพิ่มขึ้นในระยะสั้น ซึ่งจีนสามารถใช้สถานการณ์นี้เป็นแต้มต่อในการเจรจากับทั้งสหรัฐฯ และสหภาพยุโรป โดยในช่วงที่ผ่านมา จีนเดินหน้ารุกคืบสร้างความสัมพันธ์กับรัสเซียอย่างต่อเนื่อง เพื่อคานอำนาจสหรัฐฯ โดยใช้โอกาสความไม่ลงรอยระหว่างทรัมป์และเซเลนสกีเป็นแต้มต่อในการเจรจาทางการเมืองขณะที่ในเวทีโลก จีนยังแสดงบทบาท “ผู้ประสานสันติภาพ” ผ่านเวทีระหว่างประเทศ และยังเดินหน้ากระชับสัมพันธ์กับสหภาพยุโรปผ่านการประชุมรัฐมนตรีต่างประเทศ G20 ทั้งหมดนี้จึงแสดงให้เห็นถึงความพยายามของจีนในการเสริมสร้างความแข็งแกร่งเชิงยุทธศาสตร์ และพยายามรักษาความสัมพันธ์ที่แน่นแฟ้นกับประเทศในยุโรปด้วยอ้างอิง:https://www.facebook.com/aizhongchina/posts/pfbid02DMif3ZaAPJdAojWQVQbhmyFVjxB25Bqgm7TXxqhH7a4LpmMPxGgMzKGg4rRiRpYYl?__cft__[0]=AZUhnrNrqySkDTrdUnlTxjvHORjWIp4y5F-OQwlVDyOmGHIhApAwOU4qgLYamf836gIlAhlwZZ9yvm6_VqPdeIAeKtmT1cHA9b7ZRJjpI8xms49N6XNczRDQFu_pgwN9MzII4Zzmf2zAQEYDfwI-db9pF_sXBguX-o19ZfQyApWmBw&__tn__=%2CO%2CP-Rhttps://www.bbc.com/news/articles/c2erwgwy8vgo,https://thestandard.co/china-social-media-trump/
สถานทูตสหรัฐฯ เตือนชาวอเมริกันในไทย ระวังสถานที่ผู้คนพลุกพล่าน หวั่นอันตรายหลังไทยส่งอุยกูร์กลับจีน,28 กุมภาพันธ์ 2025,สถานเอกอัครราชทูตสหรัฐอเมริกาประจำประเทศไทย โพสต์ข้อความผ่านโซเชียลมีเดีย ประกาศเตือนพลเมืองชาวอเมริกันที่อยู่ในพื้นที่ต่างๆ ทั่วประเทศไทย ให้เพิ่มความระมัดระวังโดยเฉพาะในสถานที่ท่องเที่ยวที่มีผู้คนพลุกพล่าน เนื่องจากอาจมีความเสี่ยงที่เพิ่มขึ้นโดยอ้างถึงกรณีที่รัฐบาลไทยได้ส่งตัวชาวอุยกูร์จำนวน 45 คนกลับประเทศจีนวานนี้ (27 กุมภาพันธ์) และชี้ถึงการเนรเทศที่คล้ายคลึงกันว่าเคยกระตุ้นให้เกิดการโจมตีตอบโต้อย่างรุนแรงมาแล้ว โดยเฉพาะในปี 2015 หลังจากการเนรเทศชาวอุยกูร์ออกจากประเทศไทย เกิดเหตุลอบวางระเบิดศาลพระพรหมเอราวัณในกรุงเทพฯ จนส่งผลให้มีผู้เสียชีวิต 20 รายและบาดเจ็บอีก 125 รายข้อความในประกาศเตือนระบุว่าแจ้งเตือนความปลอดภัยในทุกพื้นที่ของประเทศไทยเมื่อวันที่ 27 กุมภาพันธ์ 2025 รัฐบาลไทยได้ส่งตัวชาวอุยกูร์จำนวน 45 คนกลับประเทศจีน การเนรเทศที่คล้ายคลึงกันนี้เคยกระตุ้นให้เกิดการโจมตีตอบโต้อย่างรุนแรงมาแล้ว โดยเฉพาะอย่างยิ่ง หลังจากการเนรเทศชาวอุยกูร์ออกจากประเทศไทยในปี 2015 เกิดเหตุระเบิดที่ศาลพระพรหมเอราวัณในกรุงเทพฯ ส่งผลให้มีผู้เสียชีวิต 20 คน และบาดเจ็บอีก 125 คน เนื่องจากศาลแห่งนี้มีนักท่องเที่ยวจากจีนเดินทางมาเยี่ยมชมเป็นจำนวนมากคณะผู้แทนสหรัฐฯ ประจำประเทศไทยแนะนำให้พลเมืองสหรัฐฯเพิ่มความระมัดระวังและเฝ้าระวัง โดยเฉพาะในสถานที่ที่มีผู้คนพลุกพล่านซึ่งนักท่องเที่ยวนิยมไป เนื่องจากอาจมีความเสี่ยงเพิ่มขึ้นทบทวนแผนความปลอดภัยส่วนบุคคลปฏิบัติตามคำแนะนำของหน่วยงานในท้องถิ่นอ้างอิง:facebook.com/usembassybkk,https://thestandard.co/us-embassy-thailand-security-warning/
รู้จัก โกลด์การ์ด ของทรัมป์ ชาวต่างชาติผู้ซื้อบัตรจะได้รับสิทธิอะไรบ้าง,27 กุมภาพันธ์ 2025,"โดนัลด์ ทรัมป์ ประธานาธิบดีสหรัฐอเมริกา เสนอแผนขายวีซ่า ‘บัตรทอง’ หรือ ‘โกลด์การ์ด’ (Gold Card) ในราคาใบละ 5 ล้านดอลลาร์สหรัฐ (ราว 170 ล้านบาท) เพื่อให้ชาวต่างชาติที่มีฐานะร่ำรวยสามารถพำนักถาวรในสหรัฐฯ และเป็นหนทางสู่การเป็นพลเมืองอเมริกันได้ โดยมีลักษณะคล้ายคลึงกับ ‘กรีนการ์ด’ (Green Card) ในโปรแกรม EB-5 ของรัฐบาลสหรัฐฯ แต่มีราคาสูงกว่ามากโดยทั่วไปแล้ววิธีการได้รับกรีนการ์ดอาจมาจากหลายช่องทาง เช่น ได้จากการทำงาน มีครอบครัวที่อาศัยอยู่ในสหรัฐฯ หรือลงทุนในโปรแกรม EB-5 เป็นจำนวนเงินไม่ต่ำกว่า 1 ล้านดอลลาร์สหรัฐฯ และสร้างงานฟูลไทม์ได้อย่างน้อย 10 ตำแหน่ง เป็นต้น ขณะที่โกลด์การ์ดได้มาจากการซื้อเท่านั้นเบื้องต้นเกณฑ์ในการคัดกรอง ข้อยกเว้น และจำนวนโควตาผู้ซื้อโกลด์การ์ดในแต่ละปียังไม่แน่ชัด ขณะที่สหรัฐฯ จะจัดสรรวีซ่า EB-5 นี้ราว 10,000 วีซ่าต่อปี ซึ่งมีแนวโน้มสูงมากว่า EB-5 จะถูกแทนที่ด้วยวีซ่าบัตรทองของทรัมป์ เพื่อดึงดูดแหล่งทุนและเพิ่มรายได้เข้าประเทศอัปเดตและเผยแพร่ล่าสุด: 27 กุมภาพันธ์ 2025ภาพประกอบ:นิสากร ฤทธาภัยอ้างอิง:https://www.bbc.com/news/articles/cq5zgvdz2z0ohttps://www.reuters.com/world/us/trump-end-eb-5-immigrant-investor-visa-program-2025-02-25/https://edition.cnn.com/2025/02/25/politics/us-gold-card-foreigners-trump/index.html",https://thestandard.co/trump-gold-card-info/
ชมคลิป: แร่ Rare Earth คืออะไร ทำไมทรัมป์อยากได้? l NEWS DIGEST #122,26 กุมภาพันธ์ 2025,สงครามรัสเซีย-ยูเครนดำเนินมา 3 ปีแล้ว เราทราบกันดีว่าสหรัฐฯ กลายเป็นผู้สนับสนุนหลักในการช่วยเหลือยูเครนทั้งด้านงบประมาณและอาวุธสงคราม แต่เมื่อ โดนัลด์ ทรัมป์ หวนคืนสู่ทำเนียบขาว เขาประกาศชัดเจนว่าสหรัฐฯ ต้องได้รับผลตอบแทนจากเงินหลายแสนล้านดอลลาร์ที่ถูกใช้ไปในการช่วยเหลือล่าสุดทรัมป์ผลักดันข้อตกลงให้ยูเครนมอบสิทธิ์ในการเข้าถึงแร่แรร์เอิร์ธ (Rare Earth Minerals) หรือว่าแร่หายากซึ่งเป็นทรัพยากรสำคัญต่อเทคโนโลยีและอุตสาหกรรมพลังงานสะอาด เพื่อเป็นการตอบแทนสำหรับความช่วยเหลือทางทหารและเศรษฐกิจของสหรัฐฯข้อตกลงนี้มีความหมายอย่างไรต่ออนาคตของยูเครน และเหตุใดแร่ Rare Earth จึงมีความสำคัญต่อเวทีโลก ติดตามทั้งหมดนี้ใน News Digest,https://thestandard.co/news-digest-26022025/
ระเบียบโลกเปลี่ยน? สหรัฐฯ จับมือรัสเซีย-เกาหลีเหนือ โหวตค้านมติประณามสงครามรุกรานยูเครน,25 กุมภาพันธ์ 2025,สหรัฐฯ ร่วมกับรัสเซีย เกาหลีเหนือ เบลารุส อิสราเอล และอีก 14 ประเทศ โหวตคัดค้านมติของสมัชชาใหญ่แห่งสหประชาชาติ ในการประณามการกระทำของรัสเซียที่ก่อสงครามรุกรานยูเครน เนื่องในวันครบรอบ 3 ปีของสงครามวานนี้ (24 กุมภาพันธ์)โดยมติดังกล่าวซึ่งร่างโดยยุโรปผ่านการรับรองด้วยคะแนนเสียงเห็นชอบ 93 เสียง รวมถึงไทยที่โหวตสนับสนุน ในขณะที่ 65 ประเทศงดออกเสียงส่วนหนึ่งของเนื้อหามติดังกล่าวแสดงความกังวลต่อการรุกรานยูเครนโดยรัสเซียที่ยังคงดำเนินต่อไปเป็นเวลา 3 ปี และยังคงส่งผลกระทบร้ายแรงและยาวนาน ไม่เพียงแต่ต่อยูเครน แต่ยังรวมถึงภูมิภาคอื่นๆ และเสถียรภาพของโลกพร้อมกันนี้ยังเรียกร้องให้มีการลดระดับความตึงเครียดและยุติการสู้รบโดยเร็ว รวมถึงยุติการทำสงครามกับยูเครนอย่างสันติ ในขณะที่เรียกร้องให้รัสเซีย “ถอนกำลังทหารทั้งหมดออกจากดินแดนยูเครนภายในพรมแดนที่ได้รับการยอมรับในระดับสากลทันทีโดยไม่มีเงื่อนไข”ท่าทีดังกล่าวของสหรัฐฯ ที่โหวตในทิศทางเดียวกับรัสเซีย ถือเป็นการเปลี่ยนแปลงครั้งสำคัญต่อจุดยืนและนโยบายที่มีมายาวนานหลายปี และสะท้อนบรรยากาศตึงเครียดในความสัมพันธ์ระหว่างสหรัฐฯ ​และยุโรปที่เพิ่มมากขึ้น หลังจากที่รัฐบาลสหรัฐฯ ภายใต้การนำของประธานาธิบดี โดนัลด์ ทรัมป์ เดินหน้าความพยายามเจรจาสันติภาพกับรัสเซียเพื่อยุติสงครามในยูเครน ท่ามกลางข้อกังวลจากยูเครนและชาติยุโรปที่ยังไม่ได้เข้าร่วมโต๊ะเจรจานอกจากนี้ในการประชุมคณะมนตรีความมั่นคงแห่งสหประชาชาติ (UNSC)สหรัฐฯ และรัสเซีย ยังโหวตสนับสนุนอีกมติที่ร่างโดยสหรัฐฯ เอง ซึ่งเรียกร้องให้ยุติความขัดแย้ง แต่ไม่มีการวิพากษ์วิจารณ์รัสเซียโดยเนื้อหาในมติดังกล่าว ซึ่งไม่มีการระบุถึงรัสเซียว่าเป็นผู้รุกรานหรือยอมรับบูรณภาพแห่งดินแดนของยูเครน ผ่านความเห็นชอบจากที่ประชุมสมัชชาใหญ่แห่งสหประชาชาติ แต่ไม่ได้รับการสนับสนุนจากสมาชิกสหภาพยุโรป 5 ประเทศ รวมถึงพันธมิตรสำคัญของสหรัฐฯ คือ สหราชอาณาจักรและฝรั่งเศส ที่งดออกเสียง หลังจากความพยายามแก้ไขถ้อยคำในมติดังกล่าวถูกรัสเซียใช้สิทธิ์ยับยั้งวาซิลี เนเบนเซีย เอกอัครราชทูตรัสเซียประจำสหประชาชาติ แสดงความชื่นชมร่างมติของสหรัฐฯ ที่สั้นเพียง 3 ย่อหน้า ว่าเป็นจุดเริ่มต้นของความพยายามในอนาคต เพื่อยุติความขัดแย้งอย่างสันติ“ข้อความที่เราให้ผ่านไม่ใช่ข้อความในอุดมคติ แต่โดยพื้นฐานแล้วเป็นความพยายามครั้งแรกในการให้คณะมนตรีความมั่นคงมีสิ่งที่สร้างสรรค์และมุ่งสู่อนาคต ซึ่งกำลังพูดถึงเส้นทางสู่สันติภาพ แทนที่จะทำลายความขัดแย้ง” เขากล่าวขณะที่ โดโรธี เชีย อุปทูตสหรัฐฯ เรียกการผ่านมติดังกล่าวว่าเป็นการดำเนินการครั้งแรกของคณะมนตรีความมั่นคงแห่งสหประชาชาติ เพื่อเรียกร้องให้ยุติความขัดแย้ง“มติฉบับนี้จะนำเราไปสู่เส้นทางแห่งสันติภาพ ถือเป็นก้าวแรก แต่เป็นก้าวที่สำคัญยิ่ง ซึ่งเราทุกคนควรภาคภูมิใจในตอนนี้ เพราะเราต้องใช้มันเพื่อสร้างอนาคตอันสงบสุขสำหรับยูเครน รัสเซีย และประชาคมโลก”โดยก่อนหน้านี้ สหรัฐฯ ยังได้นำเสนอร่างมตินี้ต่อที่ประชุมสมัชชาใหญ่แห่งสหประชาชาติ แต่ต้องมีการแก้ไขเพิ่มเติมเพื่อให้มีเนื้อหาที่สนับสนุนยูเครน ซึ่งทำให้สหรัฐฯ งดออกเสียง ก่อนที่มติดังกล่าวจะผ่านการรับรองอ้างอิง:https://www.bbc.com/news/articles/c7435pnle0gohttps://edition.cnn.com/2025/02/24/politics/us-joins-russia-ukraine-un-vote/index.htmlhttps://news.sky.com/story/europeans-win-in-un-clash-with-us-over-rival-resolutions-on-ukraine-war-13316417,https://thestandard.co/us-russia-vote-against-un-ukraine-war-resolution/
